"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02"
282,0.935825227032924,0.879567481226707,0.845336062715184,0.809368655085635,0.885680538440886,0.874147661285859,0.84696248838098,0.920969633612191,0.95337510108944,0.857748107718497,0.696480661630597,0.465595008822919,0.430435471506761,0.41419340974987,0.38907825473363,0.456360542363299,0.491876768216214,0.496215230504759,0.145549524560508,0.360909383430611,0.394661745320164,0.447198117365999,0.58830534666817,0.597091527284315,0.583745523010889,0.5794711017528,0.554324559527407,0.503370759336956,0.470169038095214,0.410771987067349,0.402006656455477,0.607682317713051,0.750502257356449,0.73886299468685,0.697079641984394,0.685357442701165,0.55526100413918,0.394694569390767,0.366006825386877,0.337383487674196,0.402237895616457,0.675916798242524,0.598232431293206,0.637562289753827,0.556030192375352,0.185045082997077,0.418709808766989,0.410158285534599,0.37278330271911,0.375867277384043,NA,0.668268861232752,0.694530780210455,0.616745913119089,0.6083317061869,0.597116973560557,0.573994481813414,0.341734214227128,0.34464757443039,0.403396598665672,0.819564883993623,0.828055034906011,0.774712220891838,0.787130313084089,0.755472043642347,0.661191465746869,0.409234686244159,0.600304021391936,0.641935920428685,0.808442008906493,0.875771497435104,0.858655085575965,0.699726601758538,0.690073547884933,0.612552192556073,0.412591957879348
284,0.620502893953003,0.538502701304148,0.521568655967701,0.835795842480707,0.921732886299408,0.908935647811329,0.841410148637881,0.74134732661861,0.671654646333886,0.51527536058143,0.521771996551024,0.838605674107787,0.903615763974842,0.707390666008016,0.864065499618795,0.866145171205509,0.79084968566894,0.587564059205943,0.374212722886686,0.530851239036097,0.506801724433878,0.789369254226999,0.88526754288012,0.596126249650666,0.363130684034186,0.355036378026979,0.362861892739831,0.417804923476823,0.431336902488338,0.391366230384011,0.438328457229263,0.629411786794745,0.713284330815096,0.634744740914623,0.482737095866899,0.46012512308884,0.439088602032939,0.311406294184356,0.287655481164673,0.277455511593056,0.465341814466449,0.571380918330477,0.496554622054142,0.550969214439417,0.543357870355272,0.483707665855366,0.453409237438659,0.445271445172209,0.420817220494876,0.515778084765095,NA,0.645946635042932,0.615422349709764,0.534429361986813,0.563786034230845,0.644990324974073,0.670911338688312,0.644276698005414,0.584124378755085,0.514261960139838,0.880276299471212,0.854958544831077,0.585095115398126,0.623006558418293,0.670091637097095,0.743828644986767,0.443070791030305,0.692638055130008,0.760713026740321,0.839308624018984,0.846520578160015,0.799656597739579,0.807232605126077,0.877093432931315,0.878898851524084,0.776972351050123
287,0.793473017950635,0.676012480370463,0.643594157927333,0.835151524977272,0.899296134710279,0.879336357116648,0.852675662375966,0.763211965560999,0.794869644667549,0.638948328115856,0.608027705024311,0.746091518402128,0.872698092669735,0.767138721214417,0.829166676849067,0.84154958474007,0.781602530567761,0.762271819443767,0.559142753135626,0.675601905659902,0.596443252508298,0.415884338545164,0.335226514216168,0.36309760675004,0.43272416163426,0.445330240616713,0.382962603779514,0.40528323004639,0.369946980251477,0.342980401515984,0.321435251406289,0.622191844984572,0.699541890732635,0.662361356096561,0.50515466590531,0.588448116945698,0.48855723329453,0.396309118060536,0.397296093506383,0.374666192963113,0.700183841399887,0.855468185190239,0.34720966219902,0.275895634764158,0.249223544359274,0.368107732879051,0.329411774873768,0.320674245294768,0.217638498375533,0.20619936858468,0.257802861602485,0.314840052316152,0.330815793187603,0.338433648981722,0.418057460424419,0.457278671589632,0.47450980544026,0.510784342884977,0.397147956219584,0.347020385896496,0.643503018302673,0.62260671222907,0.576513239222931,0.57241611056407,0.4901960921842,0.511546870072595,0.294117659330311,0.433771824912217,0.468758171796933,0.679099840874093,0.70959224826414,0.64972884857902,0.552784908724838,0.604652732105489,0.543677655730597,0.509320469751677
294,0.928973860442596,0.847619891610701,0.804959867079359,0.705577310472745,0.819108046153011,0.815760903076317,0.780490209162376,0.894674596465324,0.951165061526813,0.821105708813558,0.761473206750449,0.725482950276674,0.785525378969505,0.772200219067584,0.747037172482291,0.798313737511771,0.800405588575979,0.894419312477017,0.836570257675016,0.837500009685683,0.776486126374041,0.719662594384048,0.750342777940019,0.78263672637322,0.750661912831486,0.819712150921384,0.76732201243545,0.898931908280139,0.855226291061293,0.681416335515368,0.727581715583611,0.726873548864023,0.758703048668794,0.758934343656125,0.727352409722642,0.73500691359443,0.837803464382923,0.675458878686958,0.655650891984371,0.649745273308243,0.696717418323583,0.747244820847046,0.748335862160012,0.801257873481615,0.821306794234043,0.83233490714278,0.870296556102223,0.828976045052242,0.672359551576853,0.666582048367813,0.696111364330331,0.738578146220839,0.757313906619341,0.757959523433834,0.760435884912048,0.827357341282297,0.87292199060576,0.125823950593357,0.353698760948279,0.453708442657066,0.382675608879664,0.416796495245181,0.413092871560356,0.406221190948174,0.427287586033614,0.461458411126161,0.237267122905334,0.393436067428569,0.423058025748574,0.546393687746295,0.598560870488874,0.513820204937136,0.44073815504651,0.477505592436574,0.428917377637709,0.210701049884493
298,0.932530200099877,0.878007924052976,0.8382570902506,0.749437923431473,0.719738578796772,0.832297295722452,0.803348929846757,0.914291054861821,0.96096028387543,0.820464667151855,0.800728040998644,0.768005715722007,0.808293265835314,0.765321702977617,0.765113449674808,0.811446214085244,0.827221510081625,0.8991450870372,0.795179750764592,0.845424845814646,0.793287546312658,0.759516900936477,0.777905767614171,0.784302226717882,0.729754431154939,0.814729805399658,0.776354119329128,0.620267745107156,0.572591794741262,0.383583038006549,0.388478166581246,0.315684514236383,0.336728133817334,0.320381649951902,0.287526788080524,0.339238962984533,0.476693165141545,0.392667861418426,0.369420656301517,0.373572045046494,0.461568629742127,0.472784328460997,0.450980395078667,0.412893926453811,0.423062863169851,0.429520701368826,0.41373539828887,0.394718960523642,0.367452265676558,0.41959934127305,0.530392184853553,0.531110640131854,0.438914595695344,0.39830599512387,0.408950858495627,0.474509805441073,0.527060688519308,0.568313751220856,0.420381114936343,0.387269000559226,0.729213721824569,0.559500917521573,0.488993646895183,0.521908957357412,0.560970040915216,0.63289704127878,0.337570440152824,0.666622224308309,0.745189787003092,0.780321298234384,0.642998524218462,0.542961441926552,0.627818763422234,0.702406281448417,0.733936667442519,0.384897795763666
300,0.920941181182861,0.677067367926888,0.624901983141899,0.664228954830685,0.808295637369156,0.825967153987369,0.731972805091313,0.69160786151886,0.954803924262524,0.613445401191711,0.589267310343291,0.623529434204102,0.76898397098888,0.761361923328666,0.703137272596359,0.709666339974654,0.609558846801519,0.91065644181293,NA,0.571040749549866,0.564460810273886,0.571921594142914,0.712636182705561,0.777162643039928,0.76143025300082,0.756454262882471,0.645294138789177,0.987581700086594,0.740830465274699,0.560784339904785,0.611014702281014,0.70352942943573,0.809313736855984,0.800348595778147,0.751721147696177,0.725778237237769,0.925490200519562,0.609150350093842,0.553472248837352,0.575140081346035,0.675196097791195,0.806623105208079,0.763137269020081,0.797303933650255,0.755328232827394,NA,0.785110306926072,0.748529426753521,0.548714057965712,0.586623118321101,NA,0.754741911377226,0.790713498161899,0.762951510517221,0.740476205945015,0.744651293452782,0.859536550261758,0.327320271730423,0.162352946400642,0.637322536830244,0.777287594974041,0.81739808122317,0.759354589506984,0.758278881510099,0.760227052475277,0.98219395972587,0.594909526407719,0.643473410606384,0.663667840116164,0.749673217535019,0.807959862053394,0.786535960435867,0.712941193580627,0.889215692877769,0.945664042050076,0.504394888107119
301,0.79122316837282,0.693004133524221,0.628571450708858,0.678758189082669,0.876877550809124,0.867921576500181,0.811584415107047,0.787867659702425,0.844153967168686,0.692123647462909,0.611248733181093,0.701823203187621,0.858370378812279,0.848366022110369,0.814183017611646,0.81761266996992,0.724045424084239,0.793292065984229,0.696251459857677,0.693464070558691,0.635294139384265,0.688751308541358,0.81290850788401,0.860938081554535,0.838003594767732,0.859337841878436,0.737837328768906,0.805563167084573,0.775000013410384,0.570225152703183,0.607526266213172,0.746654232343185,0.830931382626459,0.834313735366245,0.813903754407757,0.723622798920119,0.755764720439782,0.627143428605995,0.599392028741902,0.58310711383627,0.77084400342924,0.867023180831688,0.813903754407907,0.862583057939599,0.808458296691733,0.739969849586487,0.831372559070386,0.825037717817665,0.613197609781348,0.62333335578348,0.793090581894688,0.8319073183972,0.863888914386669,0.865272339185318,0.828104585409332,0.803921580314395,0.851307198405136,0.282265808185322,0.248400423676586,0.490009337663852,0.675032699110674,0.762340505918112,0.749425302291961,0.759477138519714,0.725810340472704,0.496918797495714,0.311129533490404,0.470666668415452,0.505882382394778,0.785457529128227,0.874509811402003,0.867658335587907,0.572945163105687,0.548646152019884,0.392156898976322,0.341549962759248
304,0.929568631649017,0.881699353456497,0.860249562696977,0.799594332431925,0.86987523057244,0.860268326182114,0.825882363319397,0.935854345560074,0.955863132196314,0.851814777293104,0.831942969018763,0.797058835625648,0.84183007478714,0.792199042535597,0.793464064598083,0.846908827297023,0.857598047703505,0.920821666717529,0.837843146920204,0.87058824300766,0.824000010490417,0.77422970533371,0.813415903794138,0.814611008090358,0.812078428268433,0.848344592774501,0.820983842799538,0.66209152340889,0.595098063349724,0.467156864702702,0.416339874267578,0.340522885322571,0.329768281091343,0.340915042161942,0.290552597154271,0.384168489111794,0.50812326158796,0.399323873478791,0.392997205257416,0.370934263748281,0.457952072223028,0.535014033317566,0.500915043552717,0.471148461103439,0.528186302632093,0.450519034091164,0.495732431902605,0.453748561003629,0.394957989454269,0.461002187596427,NA,0.584484253240668,0.542621308251431,0.499128540356954,0.535294145345688,0.605228781700134,0.664791153824848,0.766470602154732,0.530158758163452,0.498300654689471,0.757554801071391,0.702966332435608,0.61176472902298,0.680213922804052,0.699821764772589,0.817337472187845,0.600852538710055,0.713725507259369,0.759607857465744,0.650980412960052,0.744008729855219,0.708798408508301,0.754248380661011,0.818181829019026,0.619738584756851,0.589803946018219
305,0.930007006973025,0.887153488808663,0.86295404224122,0.800126514127182,0.87708090591115,0.868189411277468,0.843954257667066,0.513931917516812,0.482822189728429,0.399108740416443,0.369583341106775,0.351255598821139,0.367714892580835,0.389360936151612,0.381960791349426,0.368449205702011,0.358473397791389,0.325222826816828,0.0733214528723133,0.308518713011463,0.290340001703404,0.315294128656396,0.497938677477544,0.47630371438697,0.426576900194938,0.470588237047212,0.465566716543065,0.373010388192016,0.376581845765422,0.343861901889679,0.313534869501991,0.502977516916074,0.64451125633978,0.656324511065223,0.612854053576792,0.638562113046666,0.444080654461436,0.370833341032269,0.362227163224852,0.335797337567915,0.659024655818952,0.792513381351144,0.767276702324553,0.704267607015776,0.574074099461253,0.46155273149142,0.450123581816166,0.4114795061675,0.386003344299947,0.378740977299843,0.725490212440491,0.844117656350143,0.882014887086279,0.796568632125858,0.740196093916899,0.553751444521032,0.528083519589513,0.536395919322969,0.447953219476491,0.431307193636901,0.833020276883071,0.906294212765891,0.869596038956242,0.856362945893237,0.798936936151558,0.600430439885049,0.384229215825419,0.436334537608278,0.43666667044162,0.675716459751144,0.903031333253302,0.908157836507869,0.611145534013425,0.601922361289748,0.563907070292362,0.46437405943872
306,0.938156866431236,0.829359487295149,0.811255422505463,0.75487598561749,0.820790549119318,0.808788104947794,0.780392169952395,0.910200697393978,0.959987609165785,0.834063831497639,0.766138777136799,0.743341518566013,0.792270543782611,0.769162224097693,0.75019351334164,0.805729236602783,0.828256430649998,0.925151952032772,0.84119515419006,0.859144977858808,0.794723719900301,0.749821761792356,0.77939395254309,0.797128847667153,0.775271042304882,0.831924029625953,0.793914222559391,0.699914766394574,0.622322797775269,0.498277397532212,0.448771454593077,0.374291946490613,0.355313734114174,0.333861781561631,0.302319016307595,0.29879449274805,0.325253967420173,0.308731629047544,0.302105236942598,0.284420234612384,0.285036132523891,0.377972809297427,0.416268690682879,0.389326068147131,0.382303097743103,0.0143124222086395,0.329615598594822,0.34223003574272,0.314822110089851,0.325594549763231,0.416718271217848,0.452870062750244,0.476247598493807,0.444129544227955,0.395049373520185,0.446586786044972,0.460864348070965,0.0944007567782474,0.222100841999059,0.337287591397764,0.624256158416925,0.641811412572868,0.601105193116452,0.59433157498187,0.588436424732211,0.546666693687442,0.279685375648876,0.498791869842645,0.567349335882399,0.744962827912692,0.782207710875409,0.73887037852454,0.571326438469047,0.580883876993025,0.530563582073558,0.260208608368616
309,0.939715435220326,0.865423611424843,0.858489081146963,0.788831841614398,0.879644779880939,0.871207100489199,0.824422361565239,0.920448670318882,0.959882065323198,0.871702151539571,0.826443428358478,0.803183309341588,0.846633041916502,0.818898547340047,0.790977798922096,0.844117656350043,0.853595472335429,0.917647063732077,0.825634180144719,0.881177299802125,0.833219674618187,0.683641943592189,0.319546579383416,0.299657175420337,0.276862742569374,0.264256102654089,0.242529232321702,0.270222361008137,0.277074262049056,0.250314676556257,0.240913452854186,0.25783338533066,0.288862455442728,0.290705471446857,0.261050026014172,0.27226679907634,0.28458696237374,0.287319163638282,0.276287022161873,0.260721768779917,0.253454164690242,0.359691349014677,0.39794215323929,0.38054135409443,0.338445387781171,0.0772532217309468,0.312554587659226,0.306017430406497,0.288758748408742,0.294188960574273,0.33938106320022,0.398815977816437,0.430631891926594,0.435867650881663,0.396010151550578,0.40795672475961,0.39446524693231,0.125130337862697,0.259716874039077,0.311201324357935,0.563694293522613,0.596005155105358,0.554317001974071,0.539602228035019,0.519821263070007,0.479647847963286,0.249487732277338,0.430071648210553,0.456297687681801,0.606601330638195,0.701184177749579,0.692180734916751,0.525589806391526,0.526747659209938,0.427450998434945,0.406027653075222
311,0.874294704273416,0.781773631544307,0.542323155361135,0.219477126002333,0.300168079138324,0.359824354761087,0.53526487991227,0.443192686820027,0.405052116593636,0.297404523013139,0.282369226217405,0.458089671113208,0.777141861013911,0.792734470479023,0.717562193221177,0.690009355545794,0.569539469341774,0.513480421156044,0.169065619897304,0.460519345225491,0.402818988457961,0.564148296009326,0.879430995268149,0.858295642413349,0.771919433130362,0.75618302106885,0.680998236482486,0.768284327536494,0.725447118281566,0.614969210624304,0.595495247840427,0.80992276831118,0.506328015166641,0.876050875019602,0.742713469593359,0.521132926146123,0.568090275542222,0.518327359641919,0.50128336544444,0.482352942228211,0.820026662164924,0.850412805614072,0.787843149900906,0.857061035177647,0.825946552673947,0.794628451851764,0.792107855528111,0.743865561484606,0.666118510307198,0.693563530626012,0.700381281475534,0.855402595185461,0.854428669502451,0.73556371554757,0.736948202775212,0.783193290232879,0.815539958316401,0.841113228951295,0.770072253126297,0.714085867597533,0.911921776542366,0.918425814902555,0.851162799569115,0.884176933488176,0.870197783816737,0.927265505129613,0.781710162635391,0.798309680715254,0.822705258948456,0.620784336328854,0.891338080168034,0.894975496456193,0.863290390968028,0.908202309459506,0.882367339265323,0.848891991835014
312,0.417856214046613,0.356302529574037,0.337760920486319,0.343969926034354,0.914156867861598,0.917426750900934,0.884441056034787,0.458231597014109,0.44086021857903,0.360056366213903,0.338885662874407,0.366308251696698,0.883281740702753,0.906353554753262,0.872679746151206,0.883586145796927,0.702941194177357,0.42944060397518,0.14992997795319,0.195535448192139,0.33970589190731,0.348235303163727,0.824774364630014,0.909062337034672,0.879634014765209,0.921536222469649,0.823172916065415,0.396405234933056,0.388608783483792,0.31044232776017,0.319825718800269,0.427905659312621,0.891408550566358,0.914005607366476,0.902283742848498,0.892131404443098,0.45255602523682,0.349019616842301,0.343484921024218,0.335326271467653,0.506290879100485,0.916078436374609,0.910219151833435,0.916242009815643,0.655434540024606,-0.00787723831336481,0.385484756281022,0.383891409635744,0.351068197346474,0.343158811330904,0.605392180382929,0.881617654114833,0.911741258141484,0.9149019658565,0.863675647873057,0.488057041710158,0.43549783934275,0.119825708369399,0.145098045464769,0.354226945365172,0.871215693950401,0.922952715088288,0.894534841496821,0.895035467249309,0.724223872647054,0.462745126906563,0.26226351606217,0.348586892054118,0.353086428510056,0.487771836736236,0.91205229282373,0.925425202148369,0.470469401641333,0.45850010354495,0.413165271282697,0.341176480054924
313,0.946944974699326,0.898839960859706,0.874117654561995,0.846288524568077,0.902724048435288,0.888879849217756,0.843317754847236,0.929035829086052,0.965499136182996,0.873158088427982,0.850070036947729,0.818005492610319,0.867819017943608,0.834738246230191,0.665208667516708,0.863949265973323,0.865098047256471,0.937235682326203,0.856602890663833,0.895414039615757,0.857169864407509,0.810753687750551,0.387211704961342,0.369451260504645,0.353610153583934,0.33280715814124,0.349379760878561,0.487108916678496,0.384070534345755,0.321170256535277,0.30808335873819,0.347751564786869,0.46427962702272,0.416763827607527,0.380037671933858,0.429212059411757,0.443453521858465,0.353875441235684,0.358073114245112,0.32863934473563,0.383431379497261,0.567483685910835,0.612418323755347,0.6024913731748,0.528691817307893,0.106314391276633,0.440593538252132,0.454369404801695,0.384945171364304,0.396524070338836,0.544733269270122,0.614456001450082,0.643107263713495,0.640321348207142,0.620677384463269,0.632115292278244,0.608556173064577,0.282512367498631,0.371530795411085,0.433695035362717,0.632473362119566,0.649673223495475,0.60323611483341,0.598533554988747,0.567391914047619,0.49258692415669,0.27666875018794,0.479848411153355,0.507401990145457,0.646916979043061,0.735244701890397,0.720499802518779,0.539224667091921,0.5434468796379,0.454864997346429,0.388960877310349
315,0.7451238118369,0.668679910309088,0.627886732419327,0.824489304086648,0.92408160411466,0.911627046975962,0.864008309499099,0.747008927735422,0.788652453966004,0.640477530079723,0.642887288114446,0.814093705738726,0.901922780855566,0.877170959184335,0.78562507104193,0.863142354143103,0.766746269600861,0.735191106398573,0.552886099111843,0.679960966110241,0.616530179222949,0.835197725272792,0.884789261151485,0.812421299995652,0.871365326539628,0.887811794401657,0.829723647635751,0.778040741089076,0.727829155938418,0.61595973216167,0.644372535634939,0.900698136613732,0.881116700249746,0.881370672893855,0.838203124587857,0.437211716621463,0.447231811992205,0.31051441333603,0.295569578297032,0.258330884441063,0.207293900496824,0.294530899870791,0.381398014072794,0.513012956595217,0.536422848233086,0.539897561846274,0.454634360913175,0.452430807041092,0.355773429075886,0.403553516538463,0.536564524093183,0.568932348356476,0.541189851149871,0.484138803004077,0.494117660742057,0.527539191974541,0.553039356459012,0.545098066329966,0.424163981421136,0.383214007072577,0.764600818963585,0.735663357115642,0.666164840488165,0.643582060120334,0.61752909746417,0.628612830896283,0.403921579683064,0.502074764604528,0.574993394167945,0.740566915798688,0.810870711259024,0.758763900161251,0.70290110884487,0.777911309551772,0.789419749468599,0.658473409712324
318,0.940011489341456,0.888994314016877,0.861154958060694,0.83685495070565,0.851702795216903,0.842111623287269,0.821749078349805,0.919571870237269,0.956171445548543,0.861914429171316,0.820367232740373,0.784910498753893,0.830770954828363,0.791788180669081,0.799387266859388,0.836267092349863,0.857493005692975,0.911491113346608,0.836613886058442,0.873914313978651,0.827201642397619,0.789761538763258,0.80374023611155,0.815150971244464,0.763900580416717,0.843462056726075,0.814920535454454,0.920547949941275,0.892024107743072,0.756483971733975,0.801260700574515,0.803695087090674,0.685057490035346,0.790209997207509,0.760015779404235,0.810280281608449,0.84644368466203,0.775042639154505,0.722337223037182,0.790275429025552,0.829082947710091,0.823021070824751,0.775627397433051,0.881633993983226,0.902104262171779,0.89649860560716,0.857642850567568,0.823976618678715,0.558304296652614,0.48267463583133,0.402361859655131,0.393221986519254,0.36946937744969,0.371568635107751,0.398803015608972,0.62509237812972,0.736414581539396,0.793168892784175,0.624943770349055,0.533921596408274,0.596900719792267,0.551143817606753,0.436492378513978,0.389234916252681,0.403371960602497,0.497236220666203,0.261601321400114,0.464393295674458,0.501612213917164,0.655199069868738,0.729067783606275,0.670533407818246,0.723738022307363,0.773744177819437,0.58675597701292,0.717843154069333
322,0.950420171022361,0.890980398654704,0.86590414742615,0.866465568542314,0.896891445648412,0.888859186660217,0.846476724837007,0.924672031574114,0.968055557459607,0.842694506529769,0.832291124640248,0.803696202820636,0.855915041267932,0.821914658827091,0.837494031685389,0.858328925596707,0.87938206304201,0.93524384498596,0.872498750686617,0.888905442213829,0.836995048695214,0.816822971986627,0.843761150132561,0.85279223737842,0.66735869295456,0.877705163425969,0.837605788833103,0.954227943904814,0.906520753405888,0.808127320330944,0.817229197650605,0.827102406819574,0.8436378900042,0.832234115763216,0.811445890403486,0.851787782767187,0.90588235855108,0.786389862789827,0.775552787679123,0.813636374744446,0.842577040195437,0.84671340952268,0.818938317821978,0.893594777584143,0.927338939905314,0.974745099544523,0.968715577982783,0.932352945208587,0.767264352762711,0.803984831417719,0.831016052852923,0.833413049942179,0.854563898053724,0.853276347502695,0.860383252528618,0.918360076167395,0.950392159819753,0.994777103977898,0.938779960076206,0.85193278193471,0.85196079313761,0.85461148288521,0.829774883058354,0.875310131481737,0.889661325649753,0.734301637720021,0.401633992791163,0.399819703965567,0.37507478311934,0.362223885104833,0.396078437567185,0.422222226858597,0.423935095811968,0.464385028861053,0.438091965620886,0.315597158941351
325,0.930134895000053,0.903178391854723,0.891632855178046,0.83363664539812,0.920941573094759,0.911055491325705,0.863311838971959,0.935137377065773,0.968398721415006,0.897874997238824,0.874934906929309,0.834277352034544,0.879206322940021,0.818842214345969,0.848305195910145,0.872841432550486,0.882435729060065,0.932752966880801,0.855003145087994,0.912365457980275,0.879780208969553,0.861860150520785,0.87217824044098,0.885188032759997,0.864560511030312,0.899480974849535,0.860931971435808,0.942555094677246,0.92273618998853,0.509402078349856,0.417554449093977,0.318509303785701,0.400210089981587,0.297401072237444,0.270010169165078,0.281385836218505,0.266445735660768,0.280713765699568,0.291552808554159,0.266484380638285,0.332762933319305,0.430891507387195,0.389238956419076,0.421431833228449,0.430084217339799,0.418568959882013,0.395398165498477,0.380827015325937,0.356336689576889,0.372666643304736,NA,0.647281201537154,0.643253840247747,0.581465942519105,0.598437523935006,0.667091859607264,0.471999112928227,0.52869721497978,0.413915566332924,0.367740349136376,0.652443505755269,0.622845009531627,0.529888740262486,0.546470794008354,0.565963514714424,0.663202996282774,0.474509812263625,0.550945279418791,0.602772621668734,0.760465479129057,0.800622916117966,0.768627464771284,0.753360782876434,0.812439395535385,0.826312966907739,0.752994727966343
326,0.737254917621613,0.652941197156906,0.617647081613541,0.740106967362491,0.846274518966675,0.837254911661148,0.7814814945062,0.731487905277925,0.761476369465099,0.60899656309801,0.590918497035378,0.741651827638799,0.847409542013959,0.824463129043579,0.678431391716003,0.821568638086319,0.752083348110318,0.739921584129334,0.59750448031859,0.304166678339243,0.243137260774771,0.224598931995305,0.250623892654072,0.282352954149246,0.306764706969261,0.344245533580365,0.31954843618653,0.32855094278731,0.327254912257194,0.244575163722038,0.213246189554532,0.398692816495895,0.420728296041489,0.492731248790568,0.562745124101639,0.573374638431951,0.477647060155869,0.378823536634445,0.322181383147836,0.29850981593132,0.630849695205688,0.785294130444527,0.749019622802734,0.791058835983276,0.663437159622417,0.602614402770996,0.517254930734634,0.494588235616684,0.370437413454056,0.348627460002899,0.753376921017965,0.782352954149246,0.782243993547228,0.698910719818539,0.632352963089943,0.569607868790627,0.558169960975647,0.648179292678833,0.471568629145622,0.432418304681778,0.806459065745859,0.835032689571381,0.802875828742981,0.778431385755539,0.705882370471954,0.72566071541413,0.484967350959778,0.56173310645165,0.612352964282036,0.805193440334217,0.868300661444664,0.836063062443453,0.750403705765219,0.7989304932681,0.690909109332345,0.744193077087402
327,0.938562095164411,0.89778547322,0.88516163906509,0.893794700678629,0.906116482037397,0.891976270628876,0.859121918030257,0.915476195513009,0.964107679108438,0.839931808346894,0.853945489336326,0.821543499827681,0.86462745904948,0.790779298543927,0.866222723475345,0.880288964823608,0.883946085348371,0.948103624103554,0.899215692281543,0.909780584275527,0.868114981122533,0.858961946122716,0.85328432247089,0.854845947028501,0.844912841916104,0.902673802592666,0.867827138730314,0.961898397993023,0.915395792986192,0.845044572515479,0.849150335787542,0.856160292002085,0.851153411410252,0.847647067904846,0.707051299513203,0.869965771834103,0.861437916755231,0.803813844919084,0.674909242325359,0.834926480427501,0.871202464563657,0.445503721981003,0.419607847949364,0.508387828869727,0.781253726645772,0.849019616840875,0.472843138875119,0.678090385769111,0.351960793138662,0.319291598375093,NA,0.425387001358544,0.512563557538978,0.494436086947075,0.518847567697334,0.865019615885916,0.848284322766891,0.801817324104608,0.583461235399337,0.384420684251068,0.461702137869371,0.596732050181854,0.634138677269051,0.578125025148032,0.721721149484072,NA,0.522128880031723,0.426392161251601,0.53810744441141,0.74994234477827,0.795381990124288,0.735620930791925,0.763334941573266,0.879529418943992,NA,0.280812337995877
328,0.931722599849208,0.88552559166362,0.858296952762238,0.84900379063163,0.866038197585989,0.85878737733511,0.817809735646122,0.908343062431156,0.954011508169721,0.843246984048169,0.814748674143386,0.754127776871116,0.832158589911181,0.788504798406656,0.775698548767914,0.838355094910077,0.859835290525193,0.904163777520176,0.833097569624146,0.866789727022449,0.824600076306094,0.803321453134447,0.807597081916811,0.819139389558244,0.798562815481991,0.848730857631058,0.816623862543224,0.917189812748897,0.886054343780694,0.776587919547804,0.795783745060425,0.803891123438693,0.507618583377879,0.806704464135659,0.77132437388267,0.771252634179356,0.876046059755985,0.771839018259579,0.729318410158017,0.780382522797632,0.817414890192012,0.825097247683925,0.663948487503929,0.872921637285509,0.895610760630397,0.933800674473039,0.928061647245666,0.899085625300052,0.767024517381483,0.783046609948594,0.706439848331825,0.80679267534965,0.830998829542847,0.829670005905148,0.835654170449917,0.88592719571023,0.910479809205527,0.94980628565807,0.904921273955594,0.820612995299794,0.83127061956668,0.829208447387144,0.802728135582595,0.853606029447288,0.868642922408553,0.922721644051913,0.812425125572449,0.802066981018532,0.774663270037914,0.487178374223492,0.355409044027402,0.340070874835286,0.323516648444822,0.349182706643226,0.36313356346691,0.342319426230929
330,0.951043646181783,0.888888895511627,0.850700289011002,0.790849685668945,0.907400385026009,0.892494935413887,0.533333361148834,0.600000023841858,0.755473870784044,0.490196093916893,0.389428821594819,0.374019615352154,0.419607847929001,0.475579326803034,0.471657774665139,0.506143820285797,0.534256083123824,0.78892734822105,0.528540333112081,0.583660155534744,0.403340601258808,0.456582648413522,0.589267310343291,0.648529410362244,0.557831609950346,0.575490221381187,0.519607871770859,0.891946785151958,0.624682836672839,0.452631581770746,0.422091507911682,0.591681545430964,0.719215703010559,0.68690197467804,0.627451002597809,0.556045778095722,0.773755669593811,0.551577179328255,0.501960795124372,0.457882355451584,0.694509822130203,0.801568639278412,0.528586199409083,0.809150338172913,0.778431385755539,0.944193065166473,0.888350641026216,0.819215697050095,0.440522879362106,0.482352948188782,0.720261454582214,0.810539226979017,0.832064583021052,0.769306208078678,0.75764707326889,0.848888897895813,0.900980398058891,0.972549021244049,0.921568632125854,0.624873971939087,0.860935151576996,0.890196084976196,0.863137263059616,0.842016816139221,0.84029750782868,0.985784314572811,0.862117655277252,0.656617667526007,0.722238180114002,0.831111121177673,0.887955188751221,0.877647066116333,0.840723991394043,0.966817498207092,0.723747293154399,0.950527906417847
