"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.05","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02"
117,0.552498445395503,0.495051354169894,0.488135593927565,0.822538488334417,0.938949023246684,0.919925033607825,0.89121569275846,0.737254917621779,0.605046056291282,0.518385933793597,0.50969796245208,0.634477145971901,0.881911771744302,0.71630253791769,0.860159144453293,0.798993122738502,0.584520148603872,0.891380725428702,0.890225350411829,0.905054346421804,0.892080040629302,0.846029768598719,0.576011706540312,0.538370548137691,0.500541805142815,0.493404634974414,0.908261014789726,NA,0.83915210253421,0.869775234925855,0.545453105443668,0.4646125137812,0.411319997200319,0.396502390906847,0.42387207763941,0.388112751768177,0.358714605371454,0.466563469484293,0.367956664216511,0.427995646994549,0.445074130485644,0.540130746364491,0.565340279655958,0.544826442544728,0.468627452849955,0.532046596519942,0.601985015251459,0.587941201032206,0.662524805310374,0.717511849156162,0.714242303094527,0.670281882398063,0.70311420454745,0.665434193611799,0.614852964133523,0.557811538058519,0.809558834880265,0.752373239911662,0.74152978046615,0.783823542297569,0.638140439026459,0.502262461647189
118,0.939258418850931,0.87762399806692,0.846359240247807,0.826970043609675,0.869881074936692,0.849367925667164,0.706502180983479,0.459637846614603,0.943098309380641,0.860780312239716,0.835971607718324,0.791933176820029,0.835703038288852,0.77740023766298,0.848787278926831,0.799744257460463,0.893414022677206,0.804155551969736,0.80220506889655,0.818096442375059,0.803346506897656,0.793662958687117,0.927016360808063,0.857940080616384,0.720009466251536,0.793963173302699,0.813460838119949,0.820340755095569,0.781000408591102,0.834490413800578,0.87828110447077,0.740837602260068,0.73059167394298,0.782951008206216,0.847467329353104,0.846358020042756,0.42823529839517,0.887228129149919,0.936690651255498,0.597433896873001,0.346088230482427,0.31725198630974,0.324329344194414,0.307115701464066,0.31394336620985,0.311695917656681,0.350223965808804,0.407288577520696,0.332238952088065,0.468186276406414,0.562870180133572,0.503779119067947,0.540059179567492,0.548480729976233,0.542619299569992,0.488208797735365,0.768922636586378,0.758706077452753,0.692015782479403,0.713938736746644,0.711011190297904,0.502240338790539
120,0.625686296820641,0.545701384544373,0.580000025033951,0.88347339630127,0.907352946698666,0.916960789263248,0.842251748807969,0.781325876712799,0.694362763315439,0.55436722798781,0.607843160629272,0.86549020409584,0.854901969432831,0.84352942109108,0.800653606653214,0.642352962493897,0.59002559988395,0.326610654592514,0.262418314814568,0.298961949699065,0.424098029732704,0.534873977303505,0.669803941249847,0.576102966442704,0.554656889289618,0.526980420351028,0.72107844799757,0.76993465423584,0.676414574895586,0.579738587141037,0.631663057539198,0.556862771511078,0.585434198379517,0.594167947769165,0.710726660840652,0.81319074197249,0.711503285169601,0.794356779354375,0.649535624604476,0.607843160629272,0.654771262407303,0.777978897094727,0.797671580687165,0.571677585442861,0.652267177589238,0.815764716863632,0.756339883804321,0.712867664173245,0.805580705404282,0.873202621936798,0.756259441375732,0.684350740234807,0.74117648601532,0.732212901115417,0.672969207167625,0.613071918487549,0.875381271044413,0.634389162063599,0.781263629595439,0.754010709849271,0.650000020861626,0.0977124199271202
121,0.377073913812637,0.334117656946182,0.23988161362567,0.292320273816586,0.745454560626637,0.783215699195862,0.711437925696373,0.778085365014918,0.77429195245107,0.619607865810394,0.682352960109711,0.872868224631908,0.470588237047195,0.583852389279534,0.416755798188123,0.444160276133081,0.528729780860569,0.907450985908508,0.348583887020747,0.361437916755676,0.609737325951738,0.666666686534882,0.705786722462352,0.669467806816101,0.295022636651993,0.259150341153145,0.463909315876663,NA,0.584929973951408,0.616134476661682,0.735424852371216,0.662309388319651,0.67968629360199,0.73244961550538,0.493333333730698,0.77202615737915,0.769040261444293,0.867320269346237,0.864705890417099,0.664856731891632,0.762672490543789,0.846304684877396,0.580065384507179,0.743848962253994,0.701619796130968,0.811607854366302,0.854021617344448,0.868883213271265,0.91372549533844,0.576993489265442,0.812125321092277,0.685254920721054,0.838954257965088,0.803179661969881,0.635202940120253,0.571644067764282,0.714464353478473,0.600000023841858,0.874509811401367,0.820305021603902,0.67647060751915,0.32317928224802
122,0.92792632633989,0.880606067722496,0.856759554461428,0.824068637937306,0.913725495338441,0.895274013280868,0.778213520844783,0.912908501923083,0.936321198940278,0.577749385781918,0.538095265626918,0.211990952491766,0.548841381614863,0.582745122909545,0.658578451722866,0.617927193641648,0.555656135082243,0.722600635729342,0.825549624182961,0.813725471496582,0.758774491958326,0.674346424639236,0.616131930188691,0.559426873922352,0.550519057933018,0.549554394050062,0.855669232814208,0.860899662270267,0.833202600479127,0.754656877368694,0.661982590953511,0.547759130597113,0.528725518286233,0.531372576951988,0.874200213896602,0.913547242229635,0.857189550995823,0.914138292011461,0.875817000865924,0.882669203704399,0.713580263985513,0.839517354965211,0.88742229269772,0.893962035576502,0.869934648275375,0.854166675359006,0.857823922353625,0.826367399410199,NA,0.905392162501812,0.917747616767883,0.882679745554925,0.897516345977782,0.886710246404016,0.844975499436258,0.809718681418376,0.884248372912406,0.885192704611812,0.847762703895567,0.803641468286504,0.794533583250911,0.724561419926189
124,0.891898871252414,0.861437916755678,0.839215695858006,0.852062213009804,0.919099496470557,0.899738568067554,0.795776784420013,0.954823532104502,0.922367470131982,0.588161326804258,0.536881446838383,0.215636000037196,0.523202642798442,0.544226606686956,0.65038623593071,0.542726885440742,0.527451008558327,0.736862760782248,0.821688686098376,0.807843148708358,0.719163403908413,0.645008933815107,0.605686298012772,0.576034883658116,0.561064451932912,0.546786519388361,0.845441185683013,0.851568636298183,0.833507644633455,0.750420182943352,0.667767477662982,0.546078458428387,0.537446225561752,0.545098066329968,0.858039224147801,0.90724638234014,0.827941186726094,0.903302379344639,0.825311953371225,0.861078439652922,0.633511608297229,0.825957059860233,0.879703239814656,0.893905676699973,0.863650083541869,0.814771252870567,0.844444453716285,0.862745106220204,NA,0.886647999286652,0.914344690347972,0.884416931553891,0.892627457380294,0.883488139039592,0.844891650112054,0.814781308174137,0.862826805561785,0.884313732385637,0.830065369606023,0.78161766007544,0.79295901412314,0.704262592222382
126,0.920597577094672,0.885633138574089,0.850674028508309,0.859607851505564,0.912794122845103,0.89850746873635,0.844876669587808,0.663256627061651,0.94000384825093,0.868649005889745,0.861987156026224,0.853903752023767,0.887638540371888,0.759477138519532,0.753670465319075,0.423402914116734,0.397050450245785,0.340711701579728,0.309613796256043,0.323529422283412,0.369357676342491,0.347237085755722,0.359477132559557,0.357607851624761,0.320190789732018,0.293886978836815,0.482866480946653,0.375457882881313,0.535686254503114,0.55133444940057,0.453082150688063,0.386715693026547,0.371972325969938,0.377440445845956,0.665098059176822,0.77458621155086,NA,0.799352762768203,0.658199663866281,0.641432246435695,0.479307959710992,0.806386566161342,0.83344029513265,0.848465617497371,0.8344685341181,0.755555570125439,0.757130901018329,0.764468225564345,0.768008269761923,0.881742926438572,0.902152511278655,0.869162218136806,0.877562275448199,0.860888363633742,0.763353631413765,0.713346000639546,0.894999015963367,0.890936825672669,0.82539683580373,0.794611840712685,0.78120916336706,0.653537957564687
129,0.935947716236496,0.839318895026384,0.797042218810494,0.752941191196587,0.810168078541844,0.80032516708925,0.697891503368375,0.786420365995687,0.939120621572832,0.829440469276671,0.766666680575541,0.770952226872927,0.817029785778822,0.801786504189171,0.836521284920866,0.786584120047857,0.881000683225619,0.788025222718983,0.804777697358411,0.822800741405115,0.802650460909209,0.789655184951308,0.955490198731687,0.860724542017469,0.773628224467221,0.804652720184772,0.819187685847328,0.837956476649029,0.808712548525758,0.836363646117167,0.881690317584628,0.710277231602713,0.73345589824023,0.796601319313114,0.83496733009818,0.841764715313909,0.799714064225799,0.871980515810265,0.924393848065533,0.963921570778358,0.323227763176198,0.345603281186567,0.376406096118202,0.369765096503901,0.508158292621845,0.707719054404639,0.948107618232239,0.993213739800996,0.463020669930913,0.610732737340719,0.624870141347518,0.610294140876061,0.639589190483421,0.698720348194996,0.947450983525752,0.994518863977784,0.782960412782895,0.759055025254749,0.719871811568629,0.934453785419493,NA,0.22002951896983
131,0.939959435627378,0.872816406867721,0.838312703135766,0.812643689328227,0.885311324345438,0.861725498437881,0.805298301133704,0.701960802078247,0.94549684605356,0.854628371637921,0.846382700163743,0.817373471897702,0.850401078435508,0.815647069811821,0.715782408328617,0.46490196287632,0.471568629145622,0.360560232400894,0.337179496884346,0.365283621475101,0.428101380423802,0.487581700086594,NA,0.441176474094391,0.397072638004598,0.372455656528473,0.616061153219027,0.542823556661606,0.697679734892315,0.659215706586838,0.677734224001567,0.448926240205765,0.445732413845904,0.458513934361307,0.793954260647297,0.857457991689444,NA,0.865931380540133,0.840937360030849,0.850980401039124,0.605637278407812,0.873145787612252,0.874841636419296,0.883006542921066,0.878486613152732,0.864117655158043,0.943137258291245,0.971466200120414,0.837738741527904,0.902369286864996,0.911526097191705,0.873109251260757,0.901599593068424,0.891916071113787,0.984256056301734,0.992407176088779,0.883781173714885,0.880161483498181,0.855508878827095,0.952069719632467,0.945098042488098,0.676896864953248
132,0.900603324174885,0.838948316194787,0.807727808461462,0.848039224743838,0.878129720687864,0.849929980933666,0.692717105150221,0.834640532731995,0.917058828473093,0.802875828742976,0.777708991577706,0.811072675620805,0.83542062967054,0.818878259769704,0.849248374998568,0.780926929278803,0.835902646697797,0.834117656946177,0.823669478297226,0.826960787177085,0.736274503171449,0.793557435274122,0.880392163991931,0.827941186726066,0.725957065820689,0.752734792859921,0.816666677594185,NA,0.764388412237175,0.815455605002018,0.84077187379199,0.683164319087701,0.680701773417612,0.722689092159261,0.834509813785557,0.837094847645076,NA,0.869780861279541,0.894809694851164,0.61746882850477,0.375686281919497,0.504000027775807,0.355908858615009,0.322473615407948,0.344845044036074,0.364113955565232,0.450392159819619,0.489370485669735,0.36722689867022,0.473406864330177,0.569177872256304,0.544284155908624,0.575453910562733,0.639978234966617,0.586843794392013,0.533102680655097,0.826412928455007,0.831026538329956,0.791117065332138,0.79273357636788,0.761437922716128,0.600917837721251
133,0.978947369675885,0.917647063732146,0.886797392368316,0.909987750463187,0.936480274906864,0.912745103240013,0.8477124273777,0.917611734287158,0.975025801282179,0.899439781904219,0.895424842834471,0.854431381225586,0.887344035235318,0.727629249746162,0.791265609589489,0.839171633291781,0.701198274890581,0.879084974527358,0.880818421426027,0.898790844281514,0.874733899320875,0.844330785067185,0.981263617674509,0.912264518878039,0.856302529573439,0.885480274882497,0.883006542921067,NA,0.522186588157313,0.507749795913701,0.829992747969099,0.580952405929548,0.419163896790093,0.394307406679282,0.364613618219602,0.434653865439553,0.458333335816866,0.535091305601196,0.785620927810687,0.939331030144412,0.422707151982093,0.464410423824239,0.524045436005846,0.555153369903573,0.603361368179328,0.784313738346105,0.921078436076647,0.98517983969004,0.623529434204106,0.719081795797117,0.739489789932007,0.71512606739998,0.732461889584861,0.760482668876653,0.970515615410272,0.966299021616582,0.831559300422669,0.810656447773396,0.833679364008067,0.958938872112951,0.908269400181979,0.537104099988947
135,0.923019785187805,0.865784321725332,0.831335679117002,0.841472447480776,0.883217022580623,0.857927179336517,0.69256124515016,0.87682299460128,0.935078537900952,0.8332180030204,0.817732321179364,0.791157259660544,0.844551600393747,0.799763276821082,0.844436020235817,0.789844155311491,0.876384271765606,0.83333334326739,0.820017061026289,0.793096730531963,0.762845439966495,0.797181384637901,0.904935773076734,0.855194001121695,0.769042445553614,0.800728303194004,0.825986938476633,NA,0.82689238302144,0.830829572677579,0.875087011944125,0.721276612357821,0.722267838411495,0.776957593712244,0.856943535001099,0.846711351901721,NA,0.882093670939599,0.925863683223784,0.651622124151632,0.355793234976944,0.345910625683394,0.353452694157,0.34938272502697,0.393289766709347,0.391296525086778,0.496171802282629,0.503039234504476,0.426519612223005,0.606831142979384,0.710675398508803,0.58632396599841,0.614630951794,0.660392177105078,0.683955688061741,0.606171672461054,0.831390714479855,0.848480072197573,0.766649480712968,0.804152260808163,0.791965579114163,0.531089226634419
137,0.899291107058524,0.869334408215113,0.849915283697622,0.847840583207562,0.8786029484123,0.864206231123693,0.81459420315827,0.856764714419842,0.930505143000733,0.853623668133223,0.838293959697087,0.279180449381303,0.842355153701279,0.800572235421484,0.496769374609,0.328804207939499,0.31081233620644,0.308452581634395,0.28709238974806,0.282962975899381,0.294508000628817,0.391464827691819,0.338383848016916,0.329137265086176,0.309391136232177,0.292450277148373,0.418538329276176,0.471390376036822,0.460482069641163,0.401416127880417,0.430913646170436,0.367513376880778,0.376019615232946,0.383649059776535,0.586292859549838,0.645143660001979,NA,0.576621443033227,0.614822223024862,0.556862771511091,0.52134727710678,0.718029046600518,0.735784329473975,0.719556797761472,0.655211578858539,0.65465059876442,0.725294134020806,0.739005617797365,0.759107341499705,0.860431380867957,0.849959159269927,0.816145844291891,0.819688710969744,0.799207354479645,0.831998691839325,0.768671527337487,0.876769831740712,0.865886577675417,0.836852010798779,0.862355385137639,0.853059304765903,0.72140858003071
138,0.870267254013767,0.785943139246704,0.730289062729147,0.690068292781344,0.77200992620179,0.762847676277205,0.696249801204031,0.830748024734629,0.89648171942282,0.790050117062831,0.746531156976412,0.441682196715286,0.806802353305333,0.796422252263142,0.814047712035365,0.790302340326638,0.855375517314314,0.770208053339526,0.795047274148829,0.819131286092043,0.803600727157182,0.792910655919679,0.924380216362129,0.843459751644815,0.761887269094569,0.786789756298051,0.814943452773009,0.777613142085362,0.827160255919262,0.832538539796721,0.881233053657362,0.71778647658758,0.734123646227765,0.784707459640926,0.842067367142164,0.845696806434613,0.799640639897754,0.873721539873957,0.910042903640038,0.949415976918006,0.3565426792863,0.344815534087474,0.382212892174772,0.397677360302439,0.475653596222541,0.485120649544078,0.504601740348253,0.52505553695579,0.276390021386256,0.679575182497613,0.709679663811077,0.686934444268023,0.679527343339444,0.677977270700813,0.606713217193863,0.554994104692655,0.826612416303425,0.818310778076509,0.725293217766546,0.758461265564054,0.668716732531328,0.595409635547473
141,0.910166424863474,0.858403369784333,0.814098984003056,0.771758128614993,0.810651497687064,0.798767518997211,0.752385378353222,0.843697488307975,0.924452534655959,0.834612115569698,0.811657276872062,0.760784327983895,0.789267298422402,0.759545937964907,0.804887763831942,0.779337630552434,0.688976785715944,0.788783777843791,0.772318352671276,0.788090656526774,0.713375042093509,0.741388462685298,0.916339874267672,0.844691093237878,0.768052301406813,0.787208229303394,0.789821235134352,0.479674797959465,0.782135075993022,0.799673214554805,0.865972230210921,0.709313742816446,0.728605979109477,0.76908882575873,0.307781874202154,0.312489938654351,NA,0.320784324407608,0.350065368414013,0.386601313948842,0.315260028061616,0.353111688209521,0.375342473183557,0.350580440083492,0.372745105624281,0.399862407069542,0.45896613435319,0.532572459818764,0.528104603290697,0.635422190598101,0.549921779565437,0.571568652987519,0.623262054540969,0.642684787511855,0.652384431273969,0.55241832733158,0.706666684150787,0.669074667127541,0.642047951618922,0.679044136777871,0.645977032596214,0.467764707803836
143,0.926797389984131,0.61176472902298,0.57439448903545,0.590102732181611,0.838859189640196,0.78137256205051,0.74585484830935,0.701960802078194,0.968627452850236,0.458823531866029,0.507625301678725,0.472549021243615,0.840958615143944,0.847619056701499,0.801929672558709,0.677086853980797,NA,0.687658611466133,0.833841694725963,0.870588243007561,0.841568648815001,0.68888890743241,0.941666670142593,0.694117665290594,0.54509806632993,0.556535974145115,0.59130898037479,0.362808357323345,0.839294117688263,0.835918013344724,0.556339895725092,0.388235300779793,0.401508301496869,0.389542490244169,0.614640545844882,0.799411776661502,0.729738578200159,0.82745099067664,0.619607865810269,0.481372550129921,0.388235300779534,0.678431391714832,0.834509813785073,0.844444453716209,0.787254914641108,0.591503292322086,0.629303220851643,0.58137257397183,0.546803096066444,0.845294126868154,0.899346411228111,0.877450987696434,0.874649867415372,0.821925144303878,0.623529434204102,0.648039236665227,0.887512906601501,0.884862751960702,0.694408151838601,0.682509822845754,0.647058844566345,0.406862750649323
145,0.899418417427431,0.829056083837919,0.785365103614716,0.727552340539757,0.781632019353565,0.771495111659121,0.699345175830989,0.84728156604575,0.924867807545789,0.839314558926656,0.793102665157813,0.74446355345538,0.784019090774776,0.658250574629719,0.803557840637285,0.780277411644114,0.883343144208094,0.76938396109625,0.762600050008114,0.780460443481756,0.762136245041324,0.774535009449948,0.922304457865606,0.853499464069682,0.75956472021331,0.770575363201112,0.766023543357929,0.443165727027516,0.418043913336572,0.344836961008685,0.355725128836341,0.329964495929324,0.317531523481096,0.301585102267425,0.349316919861807,0.430973556326131,0.440199032022319,0.429106167504251,0.477577032148626,0.442437911927763,0.356834473088479,0.474693731597019,0.520466944446184,0.533873287232439,0.490540291915666,0.483972096382163,0.533671299334283,0.560353923861777,0.550543087151122,0.708510835494602,0.700256861818028,0.660112888935974,0.672187048197113,0.672386869004059,0.685177818698571,0.649899380842371,0.783525419351541,0.769367383336185,0.711188718047011,0.743428631719386,0.598978782072533,0.541284365037623
146,0.947843140363647,0.908455887809315,0.881952788148487,0.873416297137613,0.925585848529108,0.907017549401798,0.726650112951363,0.916987976607104,0.962918110630082,0.656497195615724,0.603798078270511,0.450980395079041,0.410099387577241,0.417892161757166,0.442860737442983,0.444880177579058,0.500653612119805,0.457908499240629,0.593642329627556,0.537840229361882,0.533976638584655,0.486274510622274,0.472210955003227,0.483921569585944,0.418300658464575,0.38631623539528,0.366721907971738,0.391855210064768,0.637781490598294,0.481969310537937,0.542101095362757,0.443028325835476,0.414161225160234,0.398915316830876,0.630753375981997,0.749627189736739,NA,0.754630482196694,0.722936633021933,0.645938396454149,0.560049045830811,0.785254914760517,0.786365721807838,0.810261449217454,0.8116666778919,0.708823546767109,0.822619058191586,0.850464405197652,0.798109255730915,0.887507009506185,0.902203988197206,0.874943446367928,0.88643137931815,0.87001006305212,0.834937621247832,0.78859181295585,0.896401643753014,0.888011211156809,0.835366749100865,0.870588243008807,0.835650633682217,0.549215713143607
147,0.933333337306967,0.845561889871468,0.798111849360983,0.760482668876647,0.49739012862075,0.455643881817134,0.373378589749345,0.356862753629684,0.36339870095254,0.328104585409182,0.338457525968566,0.38997822006544,0.519181614336784,0.495490196347263,0.449469865030729,0.403921574354116,0.364705890417101,0.495768834101568,0.596232242443989,0.571182408116114,0.509111884762273,0.465331666647135,0.665051923078649,0.388823536038432,0.369589352945122,0.363970596343287,0.546712829786234,0.555686300992975,0.622008294770219,0.644574186729109,0.527035084637779,0.420741795416356,0.436666670441661,0.449170440435427,0.684842303524849,0.773641929274713,0.733698146287803,0.782352954149255,0.666013091802603,0.704684113462959,0.474400872985533,0.733772126111118,0.812145980695882,0.811416133244826,0.781675592335795,0.647289525060126,0.682051301002521,0.765375432444844,0.495117272232099,0.847996599000431,0.875256776809688,0.843769775282948,0.847603494922318,0.821337957592571,0.86666667461395,0.842671335333611,0.7182902958658,0.862869600454963,0.711834524441698,0.743336190348104,0.665399718284636,0.429927764754566
148,0.945969502131144,0.882875823974609,0.853333342075348,0.896358549594879,0.92201681137085,0.902521014213562,0.83294118642807,0.866352949142456,0.944836604595184,0.852287590503693,0.844880183537801,0.859477132558823,0.88666667342186,0.871459702650706,0.796078443527222,0.843137264251709,0.68575165271759,0.865826338529587,0.863951742649078,0.874811465923603,0.855058801174164,0.808927837838518,0.958750910229153,0.865359485149384,0.805305663277121,0.844624755711391,0.874509811401367,0.699914766394574,0.882577036108289,0.872727280313318,0.917345404624939,0.753594785928726,0.787430882453918,0.850108941396078,0.397759109735489,0.366884539524714,0.211764708161354,0.387712424993515,0.611503291130066,0.786666679382324,0.315151526169343,0.342602504925294,0.366817504167557,0.337908506393433,0.456582635641098,0.629411786794662,0.877361861142245,0.836862754821777,0.490980392694473,0.596638679504395,0.62189544737339,0.678193720904264,0.722722046515521,0.753944383111111,0.887867653742433,0.873284321278334,0.835163408517838,0.82196079492569,0.815204689377233,0.98898623344746,0.969040249523364,0.499607861042023
