"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2023.02","median.X2023.03","median.X2023.05","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.05","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02"
280,0.938577844435908,0.886274516582487,0.864470596313475,0.808863286432379,0.889840924065066,0.878533503971993,0.880478669177083,0.911116763016059,0.955555558204649,0.842318984232546,0.816299030557265,0.853470285733539,0.808691055388061,0.657906819473621,0.867278152263249,0.683299545584049,0.988235294818878,0.847796839981499,0.850831950500557,0.839446376351744,0.822408974170683,0.83725488185882,0.777809234192738,0.862055044829076,0.800063263024051,0.926372780877308,0.813039226830003,0.813333344459529,0.834771251678466,0.831698420054591,0.822807028105384,0.810766499692744,0.844615551813733,0.89792690954231,0.766743690225651,0.805967615998306,0.84118366241455,0.838340447259986,0.924871799349783,0.959262374043462,0.95961293849078,0.827414340504975,0.80051035301326,0.834803931415081,0.827828623188866,0.820728302001953,0.843522992290433,0.85956511646509,0.901249355183238,0.938966135545209,0.921938757682115,0.614289139446491,0.824632363393903,0.849644794412281,0.854055673518079,0.839477133750915,0.868692577105165,0.88111088560145,0.942269594204134,0.960873442617334,0.825173950964402,0.449019610881805,0.395513465849023,0.333790859580043,0.365674178909375,0.395939620986467,0.508646379393273,0.563940724221679,0.0926325579102229
283,0.920555560290809,0.887938212264664,0.867924536174196,0.873242475274132,0.907116926378673,0.901225496083498,0.881776246954414,0.919258667181616,0.902507433024289,0.853267982602113,0.831984787047663,0.88702422818717,0.881747767881111,0.799146494094063,0.896599270869046,0.921986932754511,0.753063740208723,0.870874190703029,0.877622167269388,0.853921577334403,0.875373885793199,0.885196068882943,0.855260531817164,0.898366019129757,0.853944377150643,0.922514010220765,0.863455725996284,0.862203310586901,0.857739946559855,0.812302971587462,0.882169941663744,0.867215694189074,0.889570907406185,0.920318276985831,0.815032690763471,0.862248705157748,0.866155165693034,0.865791324526076,0.941099580596474,0.952589243650435,0.943995101377367,0.857034752243435,0.84035343483642,0.844245533580364,0.877153899181974,0.878360078551554,0.886556459408181,0.875155978920782,0.912997781615896,0.927100844681264,0.927680167284878,0.839096860452127,NA,0.880715116683175,0.892001251379649,0.862704256549477,0.88942365483804,0.891288981085915,0.909990668296816,0.890102714300157,NA,0.816955028211364,0.796078443527213,0.394812097772964,0.434462273662756,0.413898505708762,0.449299722909957,0.441225493699346,0.366751926100838
285,0.945042417404595,0.89503448370164,0.857084561796625,0.783055662936555,0.873821816946322,0.862971350550619,0.863971103792598,0.903267979621909,0.981451597450892,0.827791996624156,0.78558771428525,0.828703087865176,0.751904082199686,0.831766948301848,0.818120887785247,0.597586750984053,0.861176478862758,0.825000010430808,0.83312072811356,0.800838416198199,0.80141053652104,0.813539298857103,0.768338952629709,0.838648526875444,0.783411285368468,0.915326135499131,0.798502685806964,0.798034212930729,0.806783078100181,0.815468747219043,0.806834745407091,0.796531243176807,0.835193574428562,0.902432615940428,0.75541526968566,0.794102097551028,0.835647711499753,0.828965259660612,0.920157697465754,0.963888891041277,0.957520912994081,0.817398519583175,0.791115025619958,NA,0.82088475481765,0.809255969644838,0.836406385166585,0.855038541466442,0.904264164901543,0.935720378937997,0.92949891487757,0.805271628450224,NA,0.84372247257117,0.849386473240371,0.835339500982909,0.863384941063427,0.878497847055982,0.945439694280015,0.936414569616309,NA,0.453056519522457,0.405424327597018,0.347688039514693,0.363412460841724,0.3715077067837,0.450062581199412,0.490196108818301,0.192813588172638
286,0.931791911579971,0.900964058190584,0.881967552674227,0.887734211484591,0.912183913280224,0.901303384377032,0.880630868155023,0.933897862507606,0.814341479068178,0.874195006599119,0.848970548168675,0.881721384739607,0.875548214866565,0.85079605380694,0.9071493268013,0.934224602851002,0.949742650054396,0.891232677895552,0.898234082304913,0.860337378566756,0.87253308586958,0.878725501894951,0.862702769819985,0.902908135331078,0.83420943833412,0.937948221659793,0.872003545886591,0.871217173787783,0.866473684043396,0.449532431364058,0.878491977982173,0.863157902893267,0.892245995727452,0.927253153360667,0.828018586102284,0.873680581080231,0.874120251627158,0.879959378290821,0.947313550915964,0.967429195841154,0.96515982806491,0.875530664126078,0.852494670022832,0.866324886542941,0.869653000545345,0.865346669566397,0.885478998422623,0.884637446757757,0.884924468446951,0.943137258291246,0.940554607261733,0.867485906367432,NA,0.875686281919479,0.884858394662539,0.862891779053868,0.889165712104124,0.896840623273371,0.880503151776614,0.66721927117218,0.606180756636288,0.41884364485741,0.376734432003916,0.347665742039682,0.381187076504172,0.431699350476276,0.566479951143294,0.698526049071356,0.498110842759215
287,0.923591307686238,0.882040113183896,0.838304492812259,0.81260263682508,0.85345564389799,0.840504830219449,0.832889434217168,0.900270242852635,0.943277706046513,0.828734014976334,0.784254222069953,0.827699088053891,0.801238424850221,0.767806626680951,0.821907073182541,0.902165356666478,0.924432799166119,0.840983948972876,0.83938903754915,0.789006064675812,0.806136261940753,0.822801945836289,0.807562646499025,0.85131623780731,0.752627323596168,0.920636100895461,0.753315140054549,0.812964172607861,0.807807957965511,0.40289855651284,0.777736703577921,0.430102185884122,0.322476940839703,0.314125144245405,0.290843267867593,0.275023948622121,0.2517362365011,0.355842031983896,0.519588922636944,0.503436213231354,0.454006328979691,0.416385442958928,0.454072936454628,0.546748247019001,0.574726899066302,0.527527212428585,0.463842817144606,0.430659165799967,0.471598678270807,0.473252635981489,0.394962378812086,0.365842341244016,0.573243481008727,0.690025558615518,0.682977391822581,0.622200266374042,0.611911990565797,0.592009097886413,0.553062636018602,0.362126012089778,0.456113504927457,0.524665945654564,0.58414651920554,0.751530187351958,0.709813923763097,0.600099836837088,0.630174514594711,0.61347300643522,0.394103800687857
289,0.919193904598553,0.884636053075529,0.857320269942283,0.8452872469237,0.915824362929439,0.908920193222207,0.900293536528856,0.883237692277605,0.939708209150776,0.851689620855006,0.843836054364416,0.893618624959443,0.821493223309516,0.8377307505039,0.882200654270579,0.554948305051153,0.423669472336767,0.561972693963487,0.461626727051206,0.364879753055251,0.366688221693043,0.370997959108498,0.417315234358499,0.36638920515214,0.369374971847733,0.478592850180235,0.373143798410895,0.339502005054888,0.441809958219476,0.512692792984087,0.520212690776852,0.456364243212363,0.411677950778899,0.504945152210743,0.363725498318674,0.37547046406156,0.408490201532844,0.50519838790562,0.643424220201459,0.738842219114298,0.60342776510451,0.44266003039148,0.533664761294773,0.64986427426338,0.698765818691493,0.669262391328808,0.63345521183337,0.620341952504778,0.658803541745454,0.682644428030867,0.586523084573336,0.544262917505359,0.726707250907502,0.818215212110073,0.823912733479548,0.776046101887199,0.756147424638853,0.766764719784252,0.856049745548051,0.64107361132348,NA,0.681590432922038,0.736836809226692,0.858120467795793,0.842675442824105,0.761598807573316,0.821788833103073,0.891208102626177,0.700065377354619
290,0.935457520186901,0.89185365512199,0.876715693622823,0.820528708006206,0.924866314638744,0.912706656491058,0.897788677116235,0.917782290228482,0.968551200131574,0.866357077109184,0.859033621847628,0.877287589013577,0.751855757087469,0.887346107945888,0.865902092096941,0.922496314971679,0.960784316062919,0.876886519518767,0.885134525770363,0.866051526630624,0.875377081334594,0.887782024119492,0.753440304235979,0.897150741424412,0.835171578451991,0.937967918135904,0.855147067457438,0.861856625881045,0.856078439950944,0.850326806306843,0.848653207674173,0.837632677423845,0.839923756817982,0.899059467199376,0.787602795708564,0.829929717869129,0.863518373227456,0.859768915921451,0.911274515092377,0.94527629559691,0.937818109672127,0.828376304567534,0.800237370007917,0.788809194797423,0.835228767991067,0.834928557529288,0.846545293927198,0.842477561157445,0.861372557282451,0.907244014243294,0.573277336359041,0.486585129900738,0.399864779464135,0.359560128715306,0.348978978827837,0.373186282068499,0.37110618600306,0.383445385098469,0.450809921907345,0.25625001452864,0.389307866493869,0.362675078213222,0.389915972948082,0.599060481414204,0.595672775959156,0.581846957245194,0.622389443391977,0.622367488013385,0.514076704409611
292,0.938203194279515,0.89506445944212,0.854478923527345,0.861738500429347,0.885187172618779,0.860332971698833,0.856127907632691,0.920301054463242,0.955070889851076,0.843351079628812,0.815520293182796,0.853832450780001,0.82665629172778,0.818428319646045,0.843260005046504,0.907683496435399,0.914953678846357,0.852896281781086,0.850102211977983,0.825511992971102,0.832345398071183,0.840402146822861,0.801197536839736,0.863780279380049,0.792768614045504,0.9168176287927,0.774509817361838,0.825302186077587,0.837388168839574,NA,0.825511290181068,0.803247830678712,0.845791254982803,0.900201324169143,0.758478513091417,0.782900999421657,0.813951288570057,0.812599506413584,0.901472853076074,0.932523248061328,0.924604685075822,0.797759115695953,0.775793239745225,0.718373292022287,0.816911261786455,0.804851695895195,0.817982105647816,0.835294127464295,0.853043253454443,0.917841200781341,0.478369126717249,0.433139200257782,0.323369245545966,0.336174540459839,0.314600896566146,0.331257218823716,0.326647673803283,0.321603496472044,0.409594851972738,0.25651167323058,0.350176259205584,0.310973867475988,0.324097996562479,0.4619004547596,0.416167295883213,0.458478656347764,0.483765307856707,0.444984043406888,0.33492285471696
293,0.93172613714562,0.883519490685643,0.856313734054564,0.888992876491763,0.897964525222779,0.888453165690105,0.866350419098331,0.906579526265461,0.949766576290129,0.836911774426697,0.844525430054791,0.875797194964958,0.857239827513695,0.884991760565855,0.858418730766542,0.925638184232531,0.884676840570238,0.867993974685668,0.860563733801245,0.865587724579704,0.849044436895396,0.787026622524,0.844760282535774,0.895980398356915,0.814654293813204,0.952567696571348,0.849411773681639,0.844055829821406,0.872580150763194,0.774901974201202,0.864875002340837,0.845322138071061,0.878991603851318,0.911993469297885,0.786877840757365,0.851323270406878,0.883097187445982,0.871911181742887,0.913826048374175,0.957554789150462,0.939857716581462,0.787727477739182,0.772339323625207,NA,0.837004598784955,0.824175834655763,0.844103925368366,0.852017137511024,0.873364574613824,0.937254905700682,0.923068055335212,0.827573539689182,0.791237001065855,0.86443229262219,0.859284898814034,0.853713615374132,0.867815669175166,0.879411771893501,NA,NA,0.314411775767803,0.838811655478043,0.829629639784494,0.85032680630684,0.866924430283023,0.834446220784569,0.931699350476264,0.865309208631516,0.883224407831825
295,0.940149396657944,0.882993973791599,0.838062293389264,0.858116369755542,0.88227753341198,0.867600381374359,0.854625802644542,0.899166379146233,0.947564437704266,0.81549182755888,0.792782052703526,0.831757026560166,0.822149611181683,0.749188899136276,0.823754799777064,0.893894474680831,0.864215694367886,0.820277389956684,0.82517648100853,0.815182083845139,0.819607853889465,0.834945548905267,0.763374519936832,0.491300757502166,0.416918054223061,0.639215707778931,0.362105271377062,0.336373660336719,0.36084968149662,0.333333343267441,0.411241835355759,0.368560991549896,0.42427401791645,0.580759828910232,0.42616893351078,0.431562920507875,0.527980109055837,0.581204759108054,0.651229401429494,0.925490200519562,0.616993486881256,0.46405228972435,0.551042078800921,NA,0.651307210326195,0.576000964570188,0.537406928317491,0.580820588504567,0.698642551898956,0.865269951624413,0.689576901887592,0.523378610610962,0.690894458391895,0.768363089373942,0.763755213130604,0.703137272596359,0.724851817585701,0.738261806803781,NA,0.680174311002096,0.709658695591821,0.71477325454013,0.727801136672497,0.773926881519524,0.764843495268571,0.769088825758766,0.915686279535294,NA,0.524183034896851
296,0.92231769575162,0.882282920181752,0.825564478608695,0.798408650833628,0.839754911512138,0.822348950164659,0.816253880921164,0.896847859213625,0.944411214125359,0.80000001192093,0.72914047736042,0.764163289430006,0.736623860638716,0.704327265764118,0.77578260710365,0.866724344737391,0.826120458543303,0.805964063853026,0.792592604955039,0.740010614330705,0.739985123465334,0.764379099011423,0.707544766042547,0.805147070437674,0.775957062840461,0.910429104514743,0.754411779344084,0.759668189287187,0.778896313967163,0.703921586275104,0.76287264286018,0.742136870111738,0.789009937533627,0.858061010638874,0.709987762384119,0.741254917383193,0.775396838784219,0.781897772103549,0.890472901568694,0.943291045287078,0.942990931112376,0.790294130146504,0.752033420734936,0.770588248968124,0.395098045468332,0.342296928167345,0.356475438232784,0.357443726725055,0.403921585100201,0.570403281247855,0.449063183863964,0.396218493580823,0.511064454913144,0.593307782126515,0.500798848492129,0.496405258774759,0.546315104796972,0.577017809069438,0.639400252173931,0.43083782358604,0.43272481807347,0.564908748042998,0.619607865810397,0.596545308828358,0.580194122863539,0.62666668891907,0.674117666482938,0.66631018031729,0.252069726172424
297,0.908560929819942,0.876499262033847,0.839959441587843,0.829156872928143,0.868811282329261,0.863837543129921,0.856590707654728,0.903829662594944,0.942901085404789,0.823633117601275,0.801758900362784,0.841392498652814,0.77244375616112,0.81064000332416,0.836644316582303,0.905931998657275,0.880410838127136,0.852207558495658,0.847918354485133,0.811474741974347,0.826297588208142,0.772459907965227,0.827322415641097,0.865579507138469,0.828303505545077,0.915599774350138,0.829502354578479,0.827665099296077,0.826245590555863,0.83439468517216,0.822647907336553,0.797430708490569,0.843709937731425,0.898382934107297,0.396624885621618,0.332524949782773,0.302013434619712,0.345134359267023,0.381717309355736,0.368964970844691,0.350585520888368,0.314099379641525,0.315790987564522,NA,0.429457465155145,0.421528342039618,0.401419734915361,0.415508026426489,0.45952214856329,0.466951057201123,0.36707216256401,0.340544818031708,0.475980393588543,0.515931401401758,0.501191142563508,0.573465244844556,0.597992330932161,0.586379576474428,0.46255983072003,0.241278995778046,NA,0.515978473207809,0.539653558754226,0.623817784821286,0.655813052798762,0.610266907761494,0.668800481102046,0.617694140434265,0.489546991833325
300,0.914744084531605,0.873905236273992,0.839003719188041,0.79638967911401,0.87745098769664,0.858203896067354,0.848928417577277,0.901055812835688,0.952323135721131,0.833624947071065,0.819778888025008,0.855547495094341,0.811076722647011,0.744035339309961,0.837078876813248,0.909752731534889,0.849112496093693,0.854990293045295,0.853857359511351,0.817903913628926,0.835821692719045,0.833663401037153,0.826263930346512,0.862503778934475,0.8258421421051,0.927771840312266,0.838956180302527,0.835759595522885,0.845704957842818,0.808902258420516,0.821223776544156,0.795824854808921,0.84102418613665,0.902043991749828,0.385237872478422,0.320451585271151,0.284344375599196,0.33708061973255,0.376568147050824,0.372326842026415,0.35844124656805,0.312238893672551,0.331280933640849,NA,0.453069270705513,0.448783096056533,0.424130016887543,0.461845068169459,0.511774394018904,0.577489202672792,0.457744201115515,0.427878403614916,0.652389726601555,0.707518930510284,0.61272662315731,0.550505339049043,0.58159012495613,0.56434170216258,0.612578091356493,0.356123544251968,0.562881922999094,0.669824051856996,0.703865563869483,0.706679133574165,0.715032696723941,0.674380431471742,0.75314453177982,0.729454874992371,0.55077757917601
301,0.921949280976691,0.868490659913271,0.819894998018672,0.770796662038886,0.863698415663957,0.854468334466164,0.846978390216832,0.895528823814541,0.95236579245986,0.812251113181838,0.788062229389081,0.832766894499396,0.800704564886552,0.838051480241103,0.826222758965217,0.898922457888261,0.903753507137256,0.820390632707736,0.814789927005687,0.785147071629892,0.814388500271898,0.829342214773737,0.725679709607374,0.858972458145245,0.669006445828626,0.924437602783704,0.79694990317018,0.798386566638939,0.809908830825241,0.466533734131185,0.809646168659473,0.792133486057603,0.830784323811513,0.879827359487369,0.740430979523764,0.777433486655314,0.827501159995398,0.832306995289489,0.915045110558342,0.956246049413627,0.941222610193002,0.767927184700922,0.758697041580897,NA,0.817162640655814,0.815811632430752,0.834422667821309,0.521356679297889,0.423664642819178,0.420280856366289,0.370729419469903,0.342435699263906,0.314946026268665,0.342791243511168,0.323039226234054,0.362928357079852,0.367164187022251,0.369498918454093,0.437111433686348,0.23956927095288,0.283286660909653,0.375616392581906,0.40283976238363,0.547899186611906,0.449934643507184,0.448096888907023,0.482472990240458,0.474958659654759,0.135426671667707
302,0.910322958055665,0.865686282515526,0.813003107121116,0.748039230704308,0.854600310325623,0.848366022109985,0.832119524478912,0.900255760420924,0.947162025853207,0.791993476450443,0.776034871737162,0.819300279897802,0.784784326553345,0.741960799694061,0.796601319313049,0.904139439264933,0.891290476155836,0.832615983195421,0.824313735961914,0.769834101200104,0.805580705404282,0.79835549477608,0.807704764253953,0.836928114295006,0.802614390850067,0.918840584547623,0.802380964159966,0.803703715403875,0.799302844206492,0.795365431092002,0.79150328040123,0.771310643145913,0.818181829019026,0.879738569259644,0.398039221763611,0.33039216697216,0.288888901472092,0.337946953142391,0.39362745732069,0.400000005960464,0.361220051844915,0.323921579122543,0.357093434123432,NA,0.481830079356829,0.421350767215093,0.406200776497523,0.444836604595184,0.465634676970934,0.51260507106781,0.377450987696648,0.357236236333847,0.600560247898102,0.597923899398131,0.481045752763748,0.581900477409363,0.637950685716444,0.665051923078649,0.483897816954237,0.232525952598628,NA,0.662352961301804,0.692997217178345,0.64631187915802,0.691503286361694,0.679738581180573,0.720261454582214,0.660734057426453,0.293490208387375
303,0.890949404920059,0.85482100802077,0.824811147017855,0.774472406215493,0.877796675083952,0.868223286023716,0.854273441012542,0.882612030785311,0.931284001565695,0.815862727615063,0.812745109200477,0.848216016761579,0.814462312336622,0.751013538529708,0.82907627065058,0.883014816272054,0.865539179657962,0.832605257959003,0.826794822736921,0.81730676830307,0.831619915262678,0.841159955142366,0.834238837023127,0.85571257295553,0.813579502155316,0.900170610544892,0.809293077252339,0.813021219628164,0.832066057481263,0.815555961470553,0.81107100071293,0.785531860793041,0.823015034740589,0.862225466941974,0.412804163005019,0.340665654512635,0.3298441334781,0.389268141837904,0.440279235671362,0.434212309533158,0.404935773076709,0.359306580800366,0.385952677521231,NA,0.505006223044532,0.453790852427499,0.440687750105397,0.464464588366235,0.474509827151443,0.507652003785051,0.384943984448944,0.36364140388244,0.604060408815885,0.65105051921067,0.515113230145317,0.585423743187187,0.650490768312475,0.660433730147534,0.474293036976065,0.249903671701857,0.423579478898004,0.635393323021648,0.688749571669158,0.598117671012893,0.659312887739084,0.663843157291415,0.706110258223599,0.650131588632405,0.347981370664758
305,0.91158645803257,0.861543335260559,0.805334758113895,0.750451306501911,0.868437705501014,0.855111765272698,0.851339878141742,0.86352941989821,0.936718178900414,0.802268687850781,0.790462370271934,0.835534094612261,0.791131234168997,0.842424251816258,0.834485194073547,0.866089265770442,0.912854035695247,0.816276255961976,0.814514907923327,0.811361355781307,0.830046561124391,0.843382358550795,0.761859149844504,0.866473016915341,0.623097701904055,0.925395704895298,0.799469446785106,0.809118839631114,0.816209161281303,0.419339706500544,0.808382814083592,0.798864821069981,0.838562101125488,0.864289966496316,0.746291575224154,0.782506406825185,0.839875761825236,0.844957992434448,0.910632427309279,0.951381139293911,0.937090133918987,0.770372162546227,0.795863982755465,NA,0.827744192052083,0.824040931203997,0.843060370753552,0.554684122403631,0.510196107626403,0.466542174419725,0.38039216399216,0.344407987057485,0.379964356531036,0.467996013871903,0.527479425720332,0.486274540424079,0.477007989751062,0.499203461222481,0.498039237609724,0.292191274856685,NA,0.498232874974041,0.543039242923281,0.712006692176176,0.63724933730232,0.587272751873379,0.563590014853115,0.550358706857997,0.181004906074129
306,0.930092371692223,0.896421895190635,0.854526699729998,0.786651328046903,0.883499859146122,0.868487680135376,0.871194832639266,0.919485505575916,0.967382329552131,0.848643243404858,0.811291184236545,0.847045524155349,0.825382830202541,0.822107658442765,0.851057946176819,0.923698866808715,0.918827701205904,0.8583805544763,0.859374457123208,0.820586356985639,0.835137264728458,0.789101513427606,0.834295627013089,0.882463472558791,0.806960282525096,0.936818625019605,0.830012553869877,0.832402681202839,0.819764844780975,0.61024386435777,0.817767271022612,0.805049702729113,0.845261447131498,0.8969618264122,0.771967518924553,0.812754048945854,0.836429748311561,0.846218861290155,0.921749442143794,0.958582588045074,0.947505549689712,0.794818157896498,0.807164238686947,NA,0.827817447917529,0.825113769007557,0.84839903715561,0.683646063480803,0.472903940639476,0.456946417496395,0.386062788712026,0.358543425798571,0.321797130554036,0.371510964983354,0.384580693615068,0.377334723249596,0.357875924796615,0.359081535748576,0.460172551394438,0.247058826759715,NA,0.35805827879096,0.379977689284379,0.56008405983542,0.440792976870256,0.447160685604799,0.486263110714578,0.482352969437285,0.167754165391227
308,0.898798235001103,0.845632807774977,0.811971115438562,0.840616255998611,0.867156870663166,0.845989313992587,0.832970235082838,0.864052295684814,0.885228765010834,0.781926696715148,0.779587745666504,0.809150338172913,0.791053934022784,0.775401082905856,0.807139277458191,0.842378251014217,0.772549033164978,0.791970133781433,0.796309124020969,0.814379096031189,0.806610655784607,0.827843141555786,0.79327734879085,0.835875100559659,0.800871471563975,0.869896201526417,0.791331281787471,0.782135089238485,0.825331223977579,0.265882366895676,0.827170878648758,0.815916965989506,0.831633996963501,0.420130723714829,0.332549029588699,0.321362239749808,0.333333343267441,0.369696977463636,0.52549022436142,0.466666668653488,0.433333337306976,0.366573303937912,0.414705887436867,0.576960809528828,0.624183028936386,0.594771265983582,0.539288335376316,0.601364047630974,0.619869303703308,0.648179292678833,0.516339885691802,0.460962569171732,0.732461889584859,0.839477133750915,0.85200341888096,0.840041289204045,0.850980401039124,0.843137264251709,0.777896626429124,0.67787116765976,0.664555072784424,0.749851470643824,0.747899174690247,0.864425778388977,0.885359483957291,0.809150338172913,0.806862756609917,0.818300664424896,0.656644900639852
309,0.932179934838239,0.898251198433541,0.875509426874273,0.886565003130171,0.91128255109318,0.896302527189255,0.88496732711792,0.911906796952953,0.941757447189755,0.846535956859589,0.825973298238671,0.870980399847031,0.86995231299787,0.67231374502182,0.873949587345123,0.92141780257225,0.93812636534373,0.875841664818098,0.868627458810806,0.854088059011495,0.869538809212161,0.880161509794347,0.74061004155212,0.894057321548462,0.853594779968262,0.903879855541473,0.838859189640392,0.834528943387474,0.850980401039124,0.168627455830574,0.864633268780179,0.855714546667563,0.868627458810806,0.460810459852219,0.355624363610619,0.336578779179474,0.346535956859589,0.412549024820328,0.468730652018597,0.448934359394986,0.429667523373728,0.405294123291969,0.430637259036303,0.540724009275436,0.588328689336777,0.520380301909013,0.494877651680348,0.509930452992839,0.586700791897981,0.63671257901699,0.524890455077676,0.47407407561938,0.682843156158924,0.798039227724075,0.777254915237427,0.743730065434478,0.773505513261004,0.798529423773289,0.81979167740792,0.687291231420305,0.69803923368454,0.74117648601532,0.770655862216292,0.837400154934989,0.846153855323792,0.804575175046921,0.839009297521491,0.835588245093822,0.721568644046783
310,0.921050341007941,0.876269489526733,0.834839276942286,0.841596990836998,0.866782810768213,0.844425609558591,0.845814857869982,0.47575357680273,0.473931024696871,0.346117038661122,0.313100284351777,0.292611895644996,0.297872923182085,0.296912184176061,0.306030144994819,0.312004094705965,0.0741927241120231,0.288851644443401,0.287785375866891,0.353010902007512,0.436288266597745,0.459529086012278,0.418019674759394,0.397112305597909,0.44538228393193,0.451374227801986,0.393471143675311,0.378775500230718,0.507606850579103,0.463238927390845,0.565609209736228,0.526764320421899,0.539358059747199,0.322923839176932,0.292034539249941,0.276798732791638,0.347868486640058,0.517264382163831,0.56027740545387,0.492960907302736,0.445138387841975,0.417518311828622,0.478431389459869,0.635838205810806,0.632932127105417,0.588841779157555,0.559837006909776,0.579021330584213,0.539152673005817,0.54045100778337,0.436102856502019,0.393244068215549,0.655813267579977,0.811857973911439,0.817129177679225,0.798492141256901,0.813062461556059,0.796369069866277,0.716846572012989,0.604130274220587,0.601708528798002,0.715404792734807,0.743942643111511,0.880054310000554,0.883680085787,0.775344872842367,0.791703769582845,0.772277884721674,0.684739794189807
312,0.901841032116312,0.863573160469533,0.836413209176647,0.755525973382986,0.863458118655466,0.85335154344764,0.849403484508388,0.887695520238598,0.940580375405827,0.828091825425238,0.800974055974171,0.840536645211672,0.8187675178051,0.772645964587139,0.837781616035367,0.89944606244297,0.914461360736332,0.841819774583624,0.836711006263947,0.799359621122632,0.818169748612557,0.830504657792264,0.817783903640224,0.837880634549839,0.775068301591815,0.885970079036138,0.770844415935779,0.765974012244006,0.751709251125388,0.672725084765365,0.754094059682548,0.740338957530309,0.794463680070989,0.850709134653996,0.725145367641215,0.736596784037022,0.755332391436505,0.781692340950036,0.86648965937396,0.904205330115995,0.893162156354993,0.75034401212868,0.725870885294328,0.780795860816451,0.762150399856736,0.757117661535737,0.772763571893894,0.800416770359772,0.829321927619432,0.865745500830198,0.855630885491139,0.796662222458556,0.692377690125153,0.782669762076247,0.372766367139589,0.332221648655836,0.33282404867086,0.328581368133653,0.428875640515363,0.224080528064475,0.267236776420186,0.328914151611657,0.324908332543747,0.31561625748873,0.383349222927982,0.413132100120987,0.47763561791388,0.498039233629034,0.149875988318197
313,0.904183012247086,0.866535955667496,0.845938384532928,0.873774517327547,0.90885734147039,0.886431379318237,0.871094251832654,0.909292418023814,0.968627452850342,0.466666670309173,0.408878001073996,0.408686490789537,0.445564895868301,0.557516366243362,0.585838804642359,0.543315535241907,0.173766062691294,0.402139043266123,0.400083443585863,0.668347358703613,0.780130732059479,0.779985220927113,0.729768295179714,0.754305214985557,0.672800421714783,0.615686297416687,0.523088263720274,0.532004015930628,0.849295352119952,NA,0.833780539663214,0.78176471889019,0.754486051472751,0.686448820432027,0.440631841619809,0.330481293526563,0.542265822490056,0.802156874537468,0.769975503906608,0.697455170306754,0.592674830049839,0.482263815673915,0.513876348733902,0.819607853889465,0.806602652583803,0.77750259324124,0.717771569887797,0.724955453114076,0.750980406999588,0.760457530617714,0.525339394807816,0.417201430960135,0.77624862598923,0.867806665426077,0.878104582428932,0.849803930521011,0.848752237179063,0.836356218904257,0.784917056560516,0.487967944957993,0.556541331478807,0.681232511997223,0.746187378962835,0.869786104018038,0.864662317434947,0.819683268666267,0.851441762026618,0.803799031302333,0.458823531866074
316,0.900713018395673,0.843845565150991,0.799881176515049,0.857295414931339,0.897909583139027,0.886246769636308,0.85628073411304,0.883165610554704,0.929713933312109,0.768309499766367,0.808586452521531,0.861086731526392,0.793835382185123,0.76593619234422,0.854695571096321,0.871664071505046,0.855717345039434,0.792614160493905,0.798304198561484,0.826258833885196,0.851848936320954,0.859498551634494,0.845478540712012,0.876921350586005,0.810166493001971,0.886007456369295,0.765127004392991,0.768073831586272,0.855462193489077,0.856063409549435,0.827290926660812,0.832209747828796,0.854089209143981,0.866157604129395,0.722306364833713,0.751687085567992,0.868472972783177,0.86129811039583,0.911220964263466,0.927074834278646,0.92727833705128,0.785324960384723,0.746530935168255,0.865176123731279,0.859402129884627,0.856154530083957,0.863507278579067,0.870900580313354,0.782523457122885,0.911931586392379,0.86676004528998,0.774726381586553,0.772039229273793,0.857303837409316,0.871155838433064,0.848165111666986,0.870303436364541,0.619751337824756,0.398053854481497,0.252306541239008,0.335280088436631,0.299846066054234,0.298245626060586,0.340601114807905,0.353814834476117,0.341164070028296,0.379357193364314,0.378939731253519,0.325409349399747
