"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.10","median.X2023.02","median.X2023.03","median.X2023.05","median.X2023.06","median.X2023.07","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11"
295,0.918872553855181,0.869716783364614,0.831318092842897,0.854166675359011,0.874771249294281,0.859967328608036,0.846274518966675,0.832026153802872,0.916797390580177,0.803137266635895,0.780546968704776,0.83471315436893,0.827843147516251,0.712254919111729,0.837908506393433,0.795501742292853,0.752115597850398,0.785434186458588,0.789291113615036,0.840522885322571,0.823809538568769,0.847170877456665,0.803921580314636,0.931176474690437,0.869518724354831,0.769411778450012,0.794419318437576,0.819356471300125,0.824561413965727,0.799929983913898,0.772549033164978,0.813398703932762,0.85597148808566,0.665221898179305,0.748257095615069,0.790374344045466,0.82745099067688,0.822624444961548,0.525925947560204,0.855555564165115,0.652745118737221,0.792156875133514,0.697134256362915,0.59738564491272,0.447662144899368,0.36344538629055,0.344563289122148,0.364950988441706,0.380392163991928,0.352450989186764,0.459943979978561,0.403725495934486,0.492246008054777,0.471148461103439,0.469607844948769,0.491013074500693,0.834558833390474,0.763279871507125,0.522268936038017,0.575686299800873,0.670261457562447,0.702156880497932,0.641291832222658,0.610049042850733,0.796078443527222
297,0.916474437888906,0.876625394350666,0.848100206070466,0.843025509712066,0.864047362894424,0.844113259973054,0.853215992112135,0.724907801293705,0.771503281600024,0.480738178772722,0.400876417080604,0.383505651626883,0.401806690588892,0.415175658651655,0.431898433932443,0.519747927790176,0.56690581251983,0.390095531941414,0.433517160829866,0.474463120104794,0.512418329723191,0.493750007126397,0.490196079020128,0.875868465018155,0.561274535960576,NA,0.436540036463206,0.606561109423957,0.711426656821908,0.667500004173769,0.614206460287526,0.579908521772071,0.692016825081829,0.514340667165774,0.573509429183284,0.534827291967364,0.769476162409263,0.782661077380579,0.431372553110123,0.817535661499756,0.83935575187228,0.875284179073389,0.876319766045279,0.830731779921493,0.708648476750242,0.781327313184796,0.805882364511548,0.786513642567146,0.789879551783944,0.829381137620849,0.714369764924079,0.772649219218853,0.841568636894226,0.852614387869977,0.834548620972784,0.710993266979578,0.725647075175293,0.685351806528536,0.641503289339833,0.65383246269835,0.635472392489356,0.743936108215,0.700592813101717,0.621526931194549,0.73285175311005
299,0.924146700236532,0.863101612437855,0.82510174923348,0.82745099067688,0.854402161696378,0.836802423000336,0.847987625159715,0.894677877426147,0.92546405673027,0.785723051987588,0.677310943603516,0.825832565625509,0.805185911108236,0.798595993607133,0.833895738734755,0.768682698128929,0.882352948188782,0.794620009000636,0.798039227724075,0.830672279000282,0.808666678071022,0.837080619732539,0.800306384451687,0.921568632125854,0.870720430706324,0.74439630006489,0.800402224063873,0.791039133417434,0.791167650673841,0.750754890441895,0.739950995892286,0.795326809585094,0.851354732567614,0.654104374222836,0.744159559408824,0.764605343341827,0.813954259455204,0.803921580314636,0.710407257080078,0.543672041459517,0.425541351411654,0.486735872486058,0.441632470419241,0.413379474597819,0.329583343490958,0.319098049998283,0.304048082520885,0.30063318181783,0.358910298189231,0.357331000602067,0.320536646403764,0.388139065972135,0.575198753460034,0.676642606132909,0.731981084264558,0.733810296735248,0.783621696864857,0.750610447717163,0.606442600488663,0.664642651234904,0.808313736915588,0.847712427377701,0.833433044158806,NA,0.84245853126049
301,0.890909097411416,0.839529421329498,0.805798330903053,0.857094082102347,0.901602110121308,0.877629240805453,0.875604202581006,0.87628385424614,0.898887398133751,0.780128535102395,0.797691209749742,0.864225906785578,0.860951520675837,0.762639123845745,0.86370191500359,0.858522979664977,0.799137266874313,0.815057354715635,0.841014309933311,0.865210092067718,0.860016330083211,0.879927767734779,0.836579161175227,0.898441433906555,0.837802338721183,NA,0.789656164853469,0.847829386435057,0.864183014631271,0.857096180319786,0.829934650659561,0.853308832272887,0.864249894092249,0.690765356825244,0.767827144690922,0.748406877741218,0.872915528923552,0.860668981776518,0.470231730829586,0.886834740638733,0.895649516023695,0.915648572146893,0.92171857444679,0.891931491679159,0.798517467772088,0.376342019585312,0.362977741633431,0.360476198792458,0.372636823511835,0.355770953338255,0.348615010579427,0.322307484305423,0.431269353941867,0.484344388591126,0.559821773117239,0.597715015486469,0.453258771082045,0.416780190718801,0.397959189755576,0.470588237047195,0.710839824856452,0.767698672256972,0.666319645084111,0.602886733909448,0.643536926454799
302,0.599139595333845,0.468938931590258,0.62585119959199,0.775824095706169,0.82265639808039,0.750562767044534,0.706076989250519,0.736087052425483,0.768444967540599,0.71337536722416,0.812007841712481,0.735772658139359,0.335663550574009,0.461548689563472,0.420838826094072,0.278351055676813,0.283435970810696,0.813430431832138,0.83538109773092,0.521869458089131,0.403804353559937,0.537874124552038,0.712798591093263,0.692253566705022,0.408505040861791,NA,0.293162405490979,0.259994725099374,0.626429417555011,0.768242438056153,0.624905423114184,0.668431640198726,0.720898135587578,0.681137928714914,0.739622097332678,0.608024791165587,0.896628965437319,0.511132064092799,NA,0.780187388313037,0.788201265347367,0.759709164649294,0.640848174622387,0.564976551751199,0.659719766766642,0.612347664865288,0.805352777708156,0.398005037200558,0.83918972520612,0.575939567759661,0.536272832414417,0.883590175400271,0.817359488010568,0.678597193320954,0.848322737690537,0.760171582922304,0.58980487750745,0.605717999314345,0.78920997893108,0.843974549006879,0.857475147547955,0.77030612174565,0.662657321834079,0.657440193337902,0.778978385638989
303,0.92671024401975,0.879640530049748,0.853390531614367,0.851583719253502,0.87232102904202,0.845852196216558,0.857528680338018,0.55888891518125,0.585269004106804,0.381361022065616,0.382716056373421,0.438359255420796,0.462745129796011,0.473823543265278,0.488643791526709,0.467401973593136,0.43633987307555,0.324569232084575,0.514596978823018,0.489176471233456,0.468358325607713,0.441522494835098,0.449112981557908,0.504901986569393,0.483846873045154,NA,0.463162288386844,0.674062626926587,0.746858758585822,0.69450129892539,0.592285463067415,0.565631834169243,0.618250399827863,0.55612203081444,0.606591596248083,0.602723335226334,0.788671036561167,0.844462118438818,0.491503270135985,0.860869573510126,0.863463139869701,0.877466549475937,0.862618604013902,0.826297588207998,0.738970603793768,0.838039225339743,0.854861119762007,0.812377462163522,0.8300653696058,0.808741841465163,0.701225508004356,0.806127462536071,0.842320270836428,0.870557605754557,0.839028954505874,0.846917089209476,0.876498212277077,0.852111622691153,0.760452502965961,0.783054963306175,0.776231481534721,0.853748566964112,0.828563077236238,0.807516351342217,0.853017579425452
304,0.924894519244452,0.855438605107608,0.802614390849651,0.769078219758817,0.802232289313863,0.78700501077302,0.801413189720093,0.880827893813034,0.924307505289644,0.75415331233609,0.734232041984709,0.791869931104504,0.766489825529073,0.717787131666989,0.795555567741084,0.740133756846864,0.626470610498958,0.350750759646637,0.323351169174377,0.281532160764604,0.29795752838254,0.297323613053831,0.313770064576083,0.807516351339387,0.404270158212164,0.355032688379228,0.321762295784983,0.323484205037702,0.34745990214039,0.344719260592544,0.324183017015609,0.318643023570436,0.434803925453699,0.34815456499073,0.35336135327822,0.337189552187708,0.33975724577926,0.440686278045728,0.457471266902958,0.443804759294595,0.455294120312065,0.357422977689565,0.423902899027104,0.439334525302614,0.378370736985105,0.44379085302424,0.42581415616963,0.411604647125602,0.326361666123072,0.410021791856408,0.395721931348419,0.560784339905579,0.640943856562822,0.480225989879387,0.481931268207634,0.513725519180463,0.508795547485452,0.46629612675802,0.600201129913707,0.652287602425378,0.723137271404633,0.688866173702886,0.52795377373711,0.52203924417504,0.601882376670916
305,0.62832819552798,0.493514352119886,0.619747921824455,0.776701282052433,0.756862759590149,0.590252125263214,0.786337100762002,0.856108605861664,0.810228769481182,0.72153870841019,0.814066507246183,0.753426718711853,0.42002952194983,0.530080241913145,0.47356321996656,0.347334567923099,0.327073224914183,0.821509220383384,0.820028021931648,0.431134882298383,0.394117653369904,0.530288378631367,0.708996557137545,0.724717782302336,0.482004358371099,NA,0.361015002517139,0.398474951585134,0.792339273663454,0.788484295209249,0.567779570012479,0.652287602424622,0.671296315888564,0.663794551936673,0.721985832173774,0.602731116116047,0.856051394651676,0.493187790986189,0.439743593335152,0.725172247435595,0.77324107464622,0.714729242026806,0.646535968780518,0.58054904460907,0.650061295367777,0.615210955793207,0.75063182314237,0.412918143412646,0.819281056523323,0.59019610285759,0.561747532141836,0.883942773213258,0.844474162567746,0.695298352549153,0.837500009685755,0.781045764684677,0.60494043108295,0.593424464717056,0.79381600022316,0.837611417878758,0.84348328499233,0.792414873054153,0.677675426724445,0.699125933359904,0.80177104280841
306,0.923809528350737,0.869100751547851,0.833702766376947,0.837702108056862,0.880936826268879,0.857324114617206,0.853650405051892,0.591361206510892,0.571241855621486,0.378010174300896,0.37314096205642,0.384430635508504,0.38645276969145,0.390784320235369,0.394311965317534,0.377375572919881,0.360966720553406,0.387028664350679,0.585539240390475,0.539371331533185,0.577932301434744,0.577690656980249,0.373669475317106,0.400400166000719,0.371195152401974,NA,0.364705890417274,0.568005005518906,0.624754924327273,0.647955203056951,0.670588254928906,0.6654411964122,0.440570413524543,0.388549026250918,0.397783467303216,0.37178650001689,0.60792238423327,0.801525066296463,NA,0.802240908146202,0.593837559223258,0.540242791176308,0.502317320217008,0.515626885674513,0.415221008709029,0.80526065244967,0.85714286565797,0.845315913359737,0.609081550648467,0.452549022435909,0.402257878671893,0.54919013769742,0.85108933349462,0.907352946699124,0.85490196943291,0.699346423149342,0.536806750297693,0.488292405038118,0.448090822549516,0.484044599182082,0.671674227714674,0.800280123948946,0.885686281323393,0.66971679528562,0.585294142365688
307,0.926310993904257,0.902278755162174,0.886570484008397,0.891503274440707,0.909558828920143,0.891000509262109,0.899264711886642,0.91198257605228,0.889869287610013,0.451583713293,0.407340377569022,0.532026171684207,0.578883886337111,0.504575192928118,0.578338027000587,0.552941203117424,0.480926917357778,0.573856234550394,0.740784329176035,0.633115490277826,0.628173426578048,0.628235316276811,0.54143793582926,0.511679479609663,0.484444445371758,NA,0.505882382392824,0.772786703976792,0.811391234397927,0.801393221867734,0.734901976585559,0.740479318300981,0.688515424728079,0.581283447417446,0.615686297416827,0.630117669105647,0.808846340623058,0.879803928732933,0.451540619134413,0.896832585334853,0.834117656945962,0.869875230572218,0.843137264251359,0.825605546726324,0.739750461144614,0.868577182292963,0.888995604855704,0.860392165184168,0.850980401039022,0.842424251816312,0.745503733897896,0.814901971816845,0.892810463905297,0.905580699443864,0.891596645116811,0.886928111314733,0.860364153980973,0.836375939434803,0.771895438432245,0.789978226025464,0.856040489288958,0.898352947235106,0.884246119137477,0.861840128898395,0.858039224147356
310,0.883683480322247,0.83593252231897,0.797507489636839,0.709700739697574,0.820362001657609,0.809346416592688,0.813654200055423,0.88000000715246,0.908176609447938,0.762026157975162,0.573127225041593,0.808924093842541,0.787151295964343,0.76183474808934,0.815714098037567,0.749701634697207,0.798257092634728,0.770043586691071,0.775671763552514,0.81105170466675,0.791078449288894,0.815378711504047,0.787663411348987,0.892530351877154,0.863627459108719,0.747941191494404,0.774601016626739,0.763453173140651,0.774819414866594,0.75960783958438,0.725294134020879,0.78039216995234,0.825122559442948,0.648297234585617,0.728676486760286,0.742887715859686,0.78917938801971,0.782107856124854,0.775532835203625,0.82699347436424,0.885600497014767,0.888156869411292,0.892964250901051,0.875919125042787,0.77443138599384,0.766834747791262,0.79033956295105,0.783333346247714,0.440723985434181,0.878260876821222,0.783006548881096,0.758226783379179,0.817758057477302,0.377991893682025,0.296418312788062,0.286131548695289,0.366399294950801,0.341768414906822,0.30283614620572,0.310373192833387,0.334068637341414,0.358333341777459,0.401232498884397,0.373581018887403,0.425910368561972
311,0.920261442661186,0.860566457112521,0.820227048898843,0.689705900847575,0.818894841454125,0.805347605184675,0.829019618034363,0.895543678240031,0.922352945804532,0.783957232128371,0.754199052756577,0.818300664424849,0.801045763492388,0.77461301652995,0.834055737444939,0.773913056953994,0.811764717101724,0.782072842120973,0.777404308318808,0.818167277744693,0.805329322814803,0.836688462892996,0.810338692231383,0.927619051933373,0.877591043710459,0.754723722284384,0.789673215150686,0.780250852172439,0.794957995414604,0.757393797238668,0.692647077143192,0.806194953296425,0.847407416502586,0.665359497069914,0.744524166351292,0.763660144804733,0.789619389702292,0.796078443526955,0.791494792157938,0.837161540984921,0.894901967048645,0.904649865627163,0.906862750649517,0.878733038902283,0.784873962402264,0.782493010163202,0.801960796117555,0.801633998751251,0.37084968090028,0.898039221763427,0.811176481842894,0.785928501802358,0.833936661481783,0.40665478868918,0.301307201385712,0.28897060081404,0.390740747253233,0.360644266009785,0.326540626585666,0.334685608231058,0.366968333721368,0.420558531176138,0.443627454341131,0.415882357955341,0.502941200511488
312,0.932039677277951,0.897435404113569,0.884886482859862,0.886534653789354,0.903930446680843,0.885099103090885,0.894210521512691,0.515459680077368,0.476566324129189,0.352353777312176,0.372820298688957,0.455196541380118,0.486274519957692,0.441775823110196,0.414862181829532,0.418324425545848,0.400721713669356,0.474761731607286,0.626276747655136,0.540555842991699,0.536526040569157,0.533797546795595,0.491979649480769,0.525645842154737,0.483468702273155,0.45310811472665,0.471426116008535,0.709214443532978,0.537592995783486,0.73651247348606,0.593072600507568,0.568693385404831,0.544303824629983,0.474437183803802,0.504008630392616,0.492514378791046,0.671384233815338,0.774947347719807,NA,0.800718966126442,0.739116957290729,0.756089650392399,0.711971121398724,0.687171713891764,0.611562451784399,0.808377197053755,0.819245577140939,0.740580804740464,0.778777003912297,0.721381902694507,0.630236116477248,0.732135163184518,0.819224594151192,0.824880381892733,0.808391083634123,0.810762584524145,0.811643574212513,0.765937379888488,0.690264702904603,0.742687393318487,0.755143951835707,0.854874346046049,0.836917572444485,0.808037050677338,0.837806268111229
314,0.933474949498971,0.876517122680858,0.830673535108032,0.808623560328982,0.864405088295991,0.846153035597957,0.854542054933982,0.907049945257242,0.93563943937884,0.795634073170994,0.5674790173769,0.842618233140777,0.820949304368227,0.823383895331062,0.846939997239546,0.773791510279816,0.806841443738212,0.811525501430035,0.823023154232346,0.851624790211798,0.833333373069763,0.861783014774323,0.825462782924825,0.958980764561104,0.897017911797971,0.73559600172691,0.821423990071797,0.816020381066107,0.821746891195124,0.819496677093899,0.771390387957746,0.831007519459471,0.886892395755632,0.67698918737716,0.773555922347146,0.793154400297739,0.839877025439189,0.83346215390811,0.778441651641386,0.874353278209181,0.926336659271209,0.950836802296566,0.959206776050004,0.916272344184538,0.817563036084175,0.810098299998363,0.840118914234395,0.840798218536565,0.695014305300449,0.920960965672055,0.815078538354808,0.797821362813314,0.39810013369872,0.290888132417903,0.334087266252222,0.356908127148289,0.42883987352252,0.402592388913035,0.336532689481974,0.353317310506443,0.438868283688485,0.492880174716314,0.565628630273482,0.496250430220052,0.530199951108764
318,0.912163117492341,0.877584677528251,0.856027604805099,0.84421730276014,0.863385629057884,0.83960269273896,0.845645004040317,0.879343035916121,0.921762843132019,0.808661428727503,0.791793766948912,0.841227409514514,0.691406457512467,0.689245413650166,0.825328603386879,0.847097129211761,0.871625469430633,0.821676078316284,0.81279552936554,0.824841947214944,0.817479984665459,0.849961562191739,0.816476679125497,0.93068235707283,0.852415121183163,NA,0.822171956300735,0.828552418836841,0.832845980721402,0.819257719176156,0.778459264203835,0.679738581180573,0.874084358226578,0.626890778541565,0.479910161718726,0.358004476073422,0.283359374356481,0.312354987777228,0.354486045512286,0.307652781310591,0.389631113258459,0.351481490333875,0.342028994923053,0.329108320176601,0.30606135725975,0.314423257837424,0.2931435117676,0.279442415107042,0.297579843997955,0.328570514327229,0.311570405154615,0.308143591448184,0.354618745048841,0.334234511761954,0.354853674255568,0.381490203142166,0.494542907519513,0.422066144534011,0.357843145728111,0.365747390966105,0.410331019470769,0.452619259481999,0.465509947040956,0.446837610006332,0.480784314870834
320,0.645506557077169,0.54414158623393,0.521711258454756,0.812837282816569,0.917144298553467,0.897757432417955,0.882370773499662,0.760649101487522,0.673846616902772,0.494021215399758,0.610749105981735,0.888341699921808,0.795387852866695,0.850503948804374,0.854045534956044,0.804092083288276,0.603290153256917,0.843417376279831,0.86803922355175,0.886940443290854,0.870874195049206,0.877647066116333,0.806797397136688,0.482352942228317,0.436625078049573,NA,0.337433164769953,0.346031755208969,0.435667604207993,0.416377581655979,0.427973860502243,0.35003381556478,0.373233021691788,0.351307198405266,0.358745106458664,0.359182554651314,0.534005630016327,0.636346267490852,0.548663128506054,0.613445401191711,0.513526117397567,0.483885533165658,0.430970340967178,0.403150118276721,0.394613236188889,0.682133059078288,0.663235314190388,0.484890457461862,0.599001806432551,0.468128948393515,0.422131291938865,NA,0.816386565566063,0.800849685072899,0.766303572389815,0.743137270212173,0.662969207763672,0.623389378190041,0.675716459751129,0.686970664904668,0.74117648601532,0.804583049682249,0.787835656457646,0.75496522649642,0.783193290233612
322,0.945451833661332,0.906178848096954,0.874728689637281,0.879634768211983,0.89656776601236,0.877114941348418,0.8830631534885,0.910873096594947,0.945126123894387,0.846527211577901,0.813976883888163,0.86384639641169,0.832676611907644,0.773524219641746,0.870335889829259,0.835706121030829,0.907589787070524,0.851030806802642,0.84579245299833,0.873262220240653,0.856843393429541,0.879818417286036,0.847229335618858,0.95973615492555,0.908677306872379,0.776350026249272,0.861048799891835,0.854704232143255,0.833828462376051,0.856379743657738,0.821877251178922,0.863800469479117,0.909663870930635,0.717257515878487,0.806549487724439,0.841566499799362,0.853965758877673,0.822917075884711,0.415387068959829,0.737840226336635,0.496803412693454,0.494702468058094,0.449129916879695,0.411338137571447,0.342481415744748,0.323142837832495,0.304230139218696,0.309700648799873,0.358055277352283,0.375381060139836,0.344243497724466,0.412794873346886,0.533297350420384,0.57279859943906,0.575643616063783,0.572648168458331,0.61074048100212,0.556049603483676,0.538522507205988,0.589677777026241,0.695895146716074,0.749415740822369,0.650263740297222,0.544699262764756,0.621489807286495
325,0.938159715309743,0.882570951514426,0.831955830319134,0.797774521857671,0.843914396510398,0.82184994973783,0.835112077593584,0.907093017101338,0.936018505150353,0.785390634364836,0.771568641066662,0.819494450325984,0.802895257084113,0.777306818348622,0.831973976072246,0.769213615394258,0.833888758533382,0.797377852102218,0.798965774453462,0.824132740497755,0.807467492649255,0.835608726823001,0.809872396040656,0.941560362566845,0.890234742277002,NA,0.802233577390449,0.789658779929862,0.794466840077852,0.781091187656191,0.740415994948403,0.802584733846603,0.86231373369708,0.663520204600192,0.757774672613117,0.765964224876813,0.818182659551941,0.815104003281772,0.795771780596039,0.852555233409833,0.907654470167905,0.931094356378036,0.938714120390208,0.900994045187445,0.808018741323084,0.79546201398567,0.820354272471091,0.819211123792581,0.75873182131305,0.914735325962221,0.810722880573801,NA,0.651841132783754,0.328314669430346,0.308080345826188,0.306088474121412,0.405484670585689,0.397847752782509,0.336240817012529,0.34901430306408,0.365156379864641,0.388825095592286,0.3930397353562,0.388420571727416,0.440014872082394
328,0.791372561454773,0.619437362836755,0.588004638166989,0.842791243511088,0.924183011054993,0.900490202009678,0.887270470460256,0.838523654376759,0.742584228515625,0.52549022436142,0.597211352984111,0.882755160331726,0.854030509789785,0.834733903408051,0.835588705371803,0.831320959486459,0.644444465637207,0.700817011296749,0.870028018951416,0.898721233658169,0.873529434204102,0.883607850074768,0.82564103603363,0.688515424728394,0.522614407539368,NA,0.360319925766242,0.398161770775914,0.52124185860157,0.501505614391395,0.466293185949326,0.257282927632332,0.378562098741531,0.456286046434851,0.39215686917305,0.169798073261531,0.576906343301137,0.841327309608459,0.613981267680293,0.726884547869364,0.70352942943573,0.653333353996277,0.540220017840223,0.483778967098756,0.643137276172638,0.719814258186441,0.700428939424455,0.45204551242016,0.779738575220108,0.540064411376839,0.502396530575222,NA,0.756324505104738,0.691818814853142,0.625882375240326,0.772169526546232,0.649596329997568,0.639561728519552,0.862053064739003,0.879157596164279,0.913978499750937,0.425863683223724,0.569047644734383,0.875767108138281,0.910784319043159
330,0.908793825994838,0.830936829248946,0.78355847332207,0.852153206540098,0.906006852785777,0.881108005841624,0.865264549601662,0.841773240462359,0.929116597098689,0.758299983608731,0.80101072542444,0.869841277599325,0.838761021261613,0.788110812505152,0.833783597416327,0.768858145264951,0.722239903501448,0.818101044358857,0.851154692967817,0.875505765279177,0.854901969432784,0.872033031363211,0.813866227437406,0.937138711081611,0.854901969432714,0.615686297416687,0.763318264484364,0.852668854097568,0.847058832645506,0.848981938683129,0.780154499140623,0.812600363335094,0.861038774934434,0.658966672681544,0.731163160893386,0.752249149715098,0.858291799739297,0.851145519708379,0.817873692991721,0.855614981867998,0.877798868763642,0.934567905134625,0.915518212318183,0.880658830642606,0.781444939990807,0.834640532731985,0.861247780106267,0.843524371861369,0.796327431996446,0.879354101769589,0.69783283534772,0.270159327425162,0.377146728079985,0.334526864083103,0.368627458810975,0.457532283736734,0.829131662845515,0.80227039362168,0.342633062601155,0.362064834152007,0.483937415812324,0.572671594098447,0.615860589345454,0.528909027576528,0.81856840202569
333,0.608104598522186,0.550445659594102,0.519123442733989,0.827820949959305,0.925344957245721,0.905147064477205,0.895869843503262,0.820280122756958,0.651207750258238,0.480485528707504,0.553395877713742,0.894821524620056,0.866318090756734,0.848904276595396,0.847963809967041,0.828634860380641,0.603485862414042,0.701960802078247,0.874161227544149,0.895250550905863,0.876563937891097,0.891434474995262,0.831487899317461,0.469912104565522,0.420188821024365,NA,0.350226253271103,0.360814721778382,0.462908498942852,0.475764707326889,0.465009667923753,0.26274511218071,0.316892921924591,0.308545157865242,0.296979344374425,0.187631979584694,0.523809552192688,0.743529427051544,0.599049340594899,0.714043472264264,0.696032849855201,0.621288537979126,0.478692811727524,0.428858727216721,0.596078455448151,0.728513088077307,0.722250655941341,0.4309368232886,0.715032696723938,0.493761141191829,0.459324157618462,NA,0.781176483631134,0.747058838605881,0.860784322023392,0.706463343567318,0.522994680838151,0.522807045986778,0.784103654325008,0.837559922536214,0.903469085693359,0.451491903999577,0.767935423290028,0.823600723526695,0.897843143343925
337,0.947899162769318,0.458823531866074,0.469677888389145,0.645098060369492,0.893567257805874,0.886546847720941,0.876470595598221,0.513970617204905,0.978609626943415,0.437908500432968,0.554808616638184,0.878669050606814,0.821230571845482,0.874450393698432,0.842686509263927,0.636363658038053,NA,0.546372576057911,0.863507633407911,0.910149947685354,0.890196084976196,0.903308829292655,0.752941191196442,0.978711485862732,0.466666668653488,NA,0.432610943129188,0.801604289900173,0.884829728226913,0.8962534985372,0.870110002959647,0.852205891162157,0.974229693412781,0.396078437566757,0.447058826684952,0.461361017297296,0.858653034852899,0.894117653369904,0.79359478354454,0.841911774128675,0.563992895863273,0.803921580314636,0.752337872982025,0.627451002597809,0.45392157137394,0.868627458810806,0.901241835951805,0.883694537376103,0.70098040997982,0.758235308527947,0.490514044020627,0.298752240159295,0.499019637703896,0.622440109650294,0.676292354410345,0.704880191882451,0.82954249382019,0.750000014901161,0.542034341022372,0.60912367275783,0.794211030006409,0.833496741950512,0.759296836524174,0.576000025272369,0.810021797815959
338,0.923587691377501,0.89075434792136,0.871154069304441,0.877953004076162,0.901326027815643,0.882213456158692,0.887091941128945,0.888950957919388,0.942134742580005,0.848269905237549,0.839375804634673,0.8851851920287,0.864258429408095,0.846733358345552,0.877151352708973,0.866562693633788,0.906726216353325,0.868086918302463,0.858433816743958,0.881133778645196,0.85771860450997,0.891372555494304,0.845900187438158,0.952238352732259,0.883143822112013,0.54594765314178,0.441265183519904,0.352903933722858,0.41008403897289,0.368816921087639,0.374456009396106,0.424776758558972,0.393301604455707,0.32534836251697,0.339964606488825,0.32217648118751,0.490746710194683,0.62060792193401,0.529160994776661,0.670131230040917,0.639017934156942,0.553873277004383,0.501640068436222,0.470996733755002,0.408733037114256,0.78070381777176,0.805682721029613,0.752187043428586,0.71427077538981,0.692454184112906,0.60235085650787,0.794082893653083,0.874894075253481,0.893361148890071,0.869833341091827,0.867545396420622,0.91366607763506,0.902031918967257,0.750858377997159,0.793596131162428,0.783891292970454,0.86751990288369,0.860571102419867,0.824803307557503,0.853564555934322
339,0.896074960998903,0.840402084739623,0.802852384583974,0.802406738356985,0.83076924085635,0.81183934902675,0.81504158320888,0.86618997019905,0.91360153771663,0.773491520866633,0.757309188134957,0.801090158606554,0.745636706619551,0.738290516265496,0.788657629489915,0.801854701582043,0.832352951168782,0.760779474557493,0.777823127074256,0.787612315105491,0.781743861674119,0.813740748454544,0.784034493537878,0.895655228716993,0.817776268651175,0.721385493874417,0.774103313320856,0.783610560565207,0.784477137029231,0.772059946113849,0.727917600363445,0.771041407982494,0.833517807285837,0.634022471373383,0.722986441850546,0.741776114209747,0.811180510851719,0.807082155780725,0.364705890417519,0.847452821993396,0.740865465074039,0.906387204137144,0.899471960498606,0.865671649797442,0.771152110842752,0.787414342889276,0.815905163731828,0.807474947151098,0.827973866462643,0.872705498761188,0.723918852282565,0.781705067668006,0.810190487504089,0.820542133476258,0.82886216112164,0.486065360308364,0.439264170825851,0.403441032056625,0.274241964878818,0.273568381241013,0.29900688745796,0.427538408216326,0.517972017527067,0.547499894127026,0.612835420393914
340,0.879738569259334,0.836938656144674,0.800435741742298,0.842577040195721,0.889119576005509,0.864535387443555,0.874048450414045,0.839595202476305,0.884275285636514,0.738424508194985,0.802535644496906,0.862614387273895,0.857329607009981,0.833654198863405,0.853440992972584,0.827851150716794,0.818569791667386,0.808080819520083,0.853092014789694,0.863193285465366,0.84697713206227,0.859084975719566,0.814994244014415,0.893711973880089,0.83164301206297,0.68154374758387,0.735190934256272,0.854814823468679,0.505098065733931,0.829958660262058,0.78169935941707,0.675817012787314,0.802633901140452,0.641366245284952,0.705417974214695,0.718472668998553,0.866492382685539,0.857975631146923,0.841327309608591,0.872297644615209,0.817750268860635,0.88144095553799,0.86976597866691,0.843137264251219,0.758578445761937,0.849092238479263,0.870588243007793,0.806763296542684,0.54224601658939,0.383852371398227,0.359425362679115,NA,0.361953912597074,0.33009378676849,0.351423158761199,0.348567128181618,0.412590304488094,0.387189549208079,0.333333343267821,0.346323538571688,0.453374615782309,0.530392184854472,0.497443534529343,0.447272730416052,0.470588237047373
341,0.803695730826005,0.712947675512045,0.677724223645122,0.753643363915663,0.840864537114619,0.818261291248388,0.813000279746528,0.735017186504281,0.755373641694936,0.577599402396848,0.685012414537444,0.858642421213806,0.676361675064322,0.791058835983496,0.771961532282199,0.737254917621671,0.74092617313894,0.718335436062571,0.788541679270576,0.8408333428204,0.822242638096222,0.825245108455468,0.73431374132632,0.739447899946884,0.6541070688412,0.579655044957023,0.610149965565879,0.803771574966228,0.682375241748156,0.876604257659412,0.828437548763318,0.798415539842667,0.743686289786974,0.578039240836946,0.623667301842388,0.625783209142727,0.7507353089754,0.868954256176679,NA,0.858482531879227,0.756557748714919,0.714624200015623,0.699461763395818,0.657777798174998,0.578169959783322,0.861787513938131,0.893542205833941,0.863039960986763,0.782135089238422,0.678592111731625,0.606013095378656,0.292413426336908,0.429411768913498,0.506578144527525,0.644558844715531,0.670536655344719,0.652545600345365,0.569014473573295,0.60222577887651,0.670518226921867,0.795721937309784,0.836837039619297,0.784653607606961,0.654370243266617,0.638987266901785
